name,code,normal,lead,categories,fund_slug
United Kingdom,GB,1,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",marsdao
United States,US,1,0,"[{'name': 'GameFi', 'count': 1, 'percent': 100.0}]",marsdao
United States,US,4,0,"[{'name': 'NFT', 'count': 2, 'percent': 50.0}, {'name': 'GameFi', 'count': 1, 'percent': 25.0}, {'name': 'CeFi', 'count': 1, 'percent': 25.0}]",permit-ventures
Israel,IL,1,0,"[{'name': 'DeFi', 'count': 1, 'percent': 100.0}]",techmeetstrader
United Kingdom,GB,1,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",techmeetstrader
United States,US,1,0,"[{'name': 'GameFi', 'count': 1, 'percent': 100.0}]",techmeetstrader
Singapore,SG,1,0,"[{'name': 'CeFi', 'count': 1, 'percent': 100.0}]",xvc-tech
United Kingdom,GB,1,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",xvc-tech
United States,US,8,0,"[{'name': 'GameFi', 'count': 6, 'percent': 75.0}, {'name': 'DeFi', 'count': 1, 'percent': 12.5}, {'name': 'Chain', 'count': 1, 'percent': 12.5}]",avocado-dao-fund
Singapore,SG,5,0,"[{'name': 'GameFi', 'count': 5, 'percent': 100.0}]",avocado-dao-fund
Canada,CA,2,0,"[{'name': 'GameFi', 'count': 2, 'percent': 100.0}]",avocado-dao-fund
United Kingdom,GB,2,0,"[{'name': 'GameFi', 'count': 2, 'percent': 100.0}]",avocado-dao-fund
South Korea,KR,1,0,"[{'name': 'GameFi', 'count': 1, 'percent': 100.0}]",avocado-dao-fund
Nicaragua,NI,1,0,"[{'name': 'GameFi', 'count': 1, 'percent': 100.0}]",avocado-dao-fund
Hong Kong,HK,1,0,"[{'name': 'GameFi', 'count': 1, 'percent': 100.0}]",avocado-dao-fund
Taiwan,TW,1,0,"[{'name': 'GameFi', 'count': 1, 'percent': 100.0}]",avocado-dao-fund
Thailand,TH,1,0,"[{'name': 'GameFi', 'count': 1, 'percent': 100.0}]",avocado-dao-fund
Vietnam,VN,1,0,"[{'name': 'GameFi', 'count': 1, 'percent': 100.0}]",avocado-dao-fund
France,FR,1,0,[],avocado-dao-fund
Indonesia,ID,1,0,[],avocado-dao-fund
France,FR,7,1,"[{'name': 'DeFi', 'count': 4, 'percent': 50.0}, {'name': 'Blockchain Service', 'count': 2, 'percent': 25.0}, {'name': 'GameFi', 'count': 1, 'percent': 12.5}, {'name': 'CeFi', 'count': 1, 'percent': 12.5}]",semantic-ventures
United Kingdom,GB,4,1,"[{'name': 'Blockchain Infrastructure', 'count': 2, 'percent': 40.0}, {'name': 'CeFi', 'count': 2, 'percent': 40.0}, {'name': 'Blockchain Service', 'count': 1, 'percent': 20.0}]",semantic-ventures
United States,US,4,0,"[{'name': 'Blockchain Service', 'count': 2, 'percent': 50.0}, {'name': 'Social', 'count': 1, 'percent': 25.0}, {'name': 'DeFi', 'count': 1, 'percent': 25.0}]",semantic-ventures
Switzerland,CH,2,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 50.0}, {'name': 'Blockchain Infrastructure', 'count': 1, 'percent': 50.0}]",semantic-ventures
Spain,ES,0,1,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",semantic-ventures
Germany,DE,1,0,"[{'name': 'DeFi', 'count': 1, 'percent': 100.0}]",semantic-ventures
Israel,IL,1,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",semantic-ventures
Estonia,EE,1,0,"[{'name': 'DeFi', 'count': 1, 'percent': 100.0}]",semantic-ventures
United States,US,7,0,"[{'name': 'GameFi', 'count': 4, 'percent': 57.14}, {'name': 'Blockchain Service', 'count': 1, 'percent': 14.29}, {'name': 'Social', 'count': 1, 'percent': 14.29}, {'name': 'NFT', 'count': 1, 'percent': 14.29}]",ready-player-dao
Nicaragua,NI,1,0,"[{'name': 'GameFi', 'count': 1, 'percent': 100.0}]",ready-player-dao
Singapore,SG,1,0,"[{'name': 'GameFi', 'count': 1, 'percent': 100.0}]",ready-player-dao
United Kingdom,GB,1,0,"[{'name': 'GameFi', 'count': 1, 'percent': 100.0}]",ready-player-dao
United States,US,5,0,"[{'name': 'GameFi', 'count': 4, 'percent': 80.0}, {'name': 'DeFi', 'count': 1, 'percent': 20.0}]",ancient8
Singapore,SG,3,0,"[{'name': 'GameFi', 'count': 3, 'percent': 100.0}]",ancient8
Thailand,TH,2,0,"[{'name': 'GameFi', 'count': 2, 'percent': 100.0}]",ancient8
United Kingdom,GB,1,0,"[{'name': 'GameFi', 'count': 1, 'percent': 100.0}]",ancient8
Singapore,SG,4,0,"[{'name': 'GameFi', 'count': 4, 'percent': 100.0}]",great-south-gate
United States,US,0,1,"[{'name': 'GameFi', 'count': 1, 'percent': 100.0}]",great-south-gate
Singapore,SG,2,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 50.0}, {'name': 'GameFi', 'count': 1, 'percent': 50.0}]",ocular-vc
United Kingdom,GB,1,0,"[{'name': 'Social', 'count': 1, 'percent': 100.0}]",ocular-vc
Vietnam,VN,1,0,"[{'name': 'GameFi', 'count': 1, 'percent': 100.0}]",ocular-vc
United States,US,2,0,"[{'name': 'GameFi', 'count': 2, 'percent': 100.0}]",duneventures
Colombia,CO,1,0,"[{'name': 'NFT', 'count': 1, 'percent': 100.0}]",duneventures
India,IN,1,0,"[{'name': 'Chain', 'count': 1, 'percent': 100.0}]",duneventures
Singapore,SG,1,0,"[{'name': 'GameFi', 'count': 1, 'percent': 100.0}]",duneventures
Singapore,SG,1,1,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 50.0}, {'name': 'GameFi', 'count': 1, 'percent': 50.0}]",razerfund
United Kingdom,GB,1,0,"[{'name': 'GameFi', 'count': 1, 'percent': 100.0}]",razerfund
United States,US,1,0,"[{'name': 'Blockchain Infrastructure', 'count': 1, 'percent': 100.0}]",razerfund
United States,US,1,1,"[{'name': 'GameFi', 'count': 1, 'percent': 50.0}, {'name': 'DeFi', 'count': 1, 'percent': 50.0}]",skycatcher
United States,US,11,7,"[{'name': 'Blockchain Service', 'count': 8, 'percent': 44.44}, {'name': 'Social', 'count': 3, 'percent': 16.67}, {'name': 'DeFi', 'count': 2, 'percent': 11.11}, {'name': 'Chain', 'count': 2, 'percent': 11.11}, {'name': 'NFT', 'count': 1, 'percent': 5.56}, {'name': 'CeFi', 'count': 1, 'percent': 5.56}, {'name': 'GameFi', 'count': 1, 'percent': 5.56}]",north-island-ventures
United Kingdom,GB,2,2,"[{'name': 'Blockchain Infrastructure', 'count': 2, 'percent': 50.0}, {'name': 'CeFi', 'count': 2, 'percent': 50.0}]",north-island-ventures
Israel,IL,3,0,"[{'name': 'Social', 'count': 2, 'percent': 66.67}, {'name': 'Blockchain Service', 'count': 1, 'percent': 33.33}]",north-island-ventures
Cayman Islands,KY,1,1,"[{'name': 'DeFi', 'count': 2, 'percent': 100.0}]",north-island-ventures
Singapore,SG,1,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",north-island-ventures
Vietnam,VN,0,1,"[{'name': 'NFT', 'count': 1, 'percent': 100.0}]",north-island-ventures
Switzerland,CH,1,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",l2-iterative-ventures
United States,US,1,0,"[{'name': 'Blockchain Infrastructure', 'count': 1, 'percent': 100.0}]",l2-iterative-ventures
France,FR,8,2,"[{'name': 'Blockchain Service', 'count': 4, 'percent': 40.0}, {'name': 'DeFi', 'count': 2, 'percent': 20.0}, {'name': 'CeFi', 'count': 2, 'percent': 20.0}, {'name': 'GameFi', 'count': 1, 'percent': 10.0}, {'name': 'NFT', 'count': 1, 'percent': 10.0}]",alven
Estonia,EE,1,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",alven
Portugal,PT,2,0,"[{'name': 'Blockchain Infrastructure', 'count': 1, 'percent': 50.0}, {'name': 'DeFi', 'count': 1, 'percent': 50.0}]",dlab
Greece,GR,1,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",dlab
Netherlands,NL,1,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",dlab
United States,US,2,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 50.0}, {'name': 'Social', 'count': 1, 'percent': 50.0}]",cointelegraph
South Africa,ZA,1,0,"[{'name': 'NFT', 'count': 1, 'percent': 100.0}]",kahuna-ventures
United States,US,1,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",kahuna-ventures
United States,US,2,0,"[{'name': 'Blockchain Service', 'count': 2, 'percent': 100.0}]",london-real-ventures
United States,US,2,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 50.0}, {'name': 'GameFi', 'count': 1, 'percent': 50.0}]",citizen-capital
France,FR,1,0,"[{'name': 'GameFi', 'count': 1, 'percent': 100.0}]",citizen-capital
Singapore,SG,1,0,"[{'name': 'GameFi', 'count': 1, 'percent': 100.0}]",citizen-capital
United States,US,1,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",cryptonite-capital
United Kingdom,GB,4,0,"[{'name': 'CeFi', 'count': 2, 'percent': 50.0}, {'name': 'Blockchain Service', 'count': 1, 'percent': 25.0}, {'name': 'DeFi', 'count': 1, 'percent': 25.0}]",l1-digital
United States,US,3,0,"[{'name': 'CeFi', 'count': 2, 'percent': 66.67}, {'name': 'DeFi', 'count': 1, 'percent': 33.33}]",l1-digital
Germany,DE,2,0,"[{'name': 'Blockchain Infrastructure', 'count': 1, 'percent': 50.0}, {'name': 'DeFi', 'count': 1, 'percent': 50.0}]",l1-digital
British Virgin Islands,VG,2,0,"[{'name': 'Blockchain Service', 'count': 2, 'percent': 100.0}]",l1-digital
France,FR,1,0,"[{'name': 'DeFi', 'count': 1, 'percent': 100.0}]",l1-digital
Japan,JP,1,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",goplus-security
United Kingdom,GB,3,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 33.33}, {'name': 'Blockchain Infrastructure', 'count': 1, 'percent': 33.33}, {'name': 'DeFi', 'count': 1, 'percent': 33.33}]",gains-associates
Singapore,SG,3,0,"[{'name': 'DeFi', 'count': 2, 'percent': 66.67}, {'name': 'GameFi', 'count': 1, 'percent': 33.33}]",gains-associates
India,IN,2,0,"[{'name': 'DeFi', 'count': 1, 'percent': 50.0}, {'name': 'NFT', 'count': 1, 'percent': 50.0}]",gains-associates
Indonesia,ID,1,0,"[{'name': 'GameFi', 'count': 1, 'percent': 100.0}]",gains-associates
Italy,IT,1,0,"[{'name': 'DeFi', 'count': 1, 'percent': 100.0}]",gains-associates
Saint Kitts and Nevis,KN,1,0,"[{'name': 'GameFi', 'count': 1, 'percent': 100.0}]",gains-associates
Seychelles,SC,1,0,"[{'name': 'GameFi', 'count': 1, 'percent': 100.0}]",gains-associates
Thailand,TH,1,0,"[{'name': 'GameFi', 'count': 1, 'percent': 100.0}]",gains-associates
Turkey,TR,1,0,"[{'name': 'GameFi', 'count': 1, 'percent': 100.0}]",gains-associates
UAE,AE,1,0,"[{'name': 'NFT', 'count': 1, 'percent': 100.0}]",gains-associates
Vietnam,VN,1,0,[],gains-associates
Bulgaria,BG,1,0,[],gains-associates
Curacao,CW,1,0,[],gains-associates
Estonia,EE,1,0,[],gains-associates
Hong Kong,HK,1,0,[],gains-associates
United States,US,7,0,"[{'name': 'Blockchain Service', 'count': 4, 'percent': 57.14}, {'name': 'Blockchain Infrastructure', 'count': 1, 'percent': 14.29}, {'name': 'DeFi', 'count': 1, 'percent': 14.29}, {'name': 'NFT', 'count': 1, 'percent': 14.29}]",nx-gen
Singapore,SG,3,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 33.33}, {'name': 'GameFi', 'count': 1, 'percent': 33.33}, {'name': 'DeFi', 'count': 1, 'percent': 33.33}]",nx-gen
Germany,DE,2,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 50.0}, {'name': 'DeFi', 'count': 1, 'percent': 50.0}]",nx-gen
Poland,PL,1,0,"[{'name': 'NFT', 'count': 1, 'percent': 100.0}]",nx-gen
Australia,AU,1,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",nx-gen
Spain,ES,1,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",nx-gen
Switzerland,CH,1,0,"[{'name': 'DeFi', 'count': 1, 'percent': 100.0}]",nx-gen
United Kingdom,GB,1,0,"[{'name': 'Chain', 'count': 1, 'percent': 100.0}]",nx-gen
Estonia,EE,1,0,"[{'name': 'DeFi', 'count': 1, 'percent': 100.0}]",nx-gen
Estonia,EE,1,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",unreal-capital
United States,US,1,0,"[{'name': 'GameFi', 'count': 1, 'percent': 100.0}]",unreal-capital
Estonia,EE,1,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",founderheads
Sweden,SE,1,0,"[{'name': 'Blockchain Infrastructure', 'count': 1, 'percent': 100.0}]",zephyrus-capital
United Kingdom,GB,1,0,"[{'name': 'Blockchain Infrastructure', 'count': 1, 'percent': 100.0}]",zephyrus-capital
United States,US,3,2,"[{'name': 'NFT', 'count': 2, 'percent': 40.0}, {'name': 'Blockchain Service', 'count': 1, 'percent': 20.0}, {'name': 'GameFi', 'count': 1, 'percent': 20.0}, {'name': 'Blockchain Infrastructure', 'count': 1, 'percent': 20.0}]",app-works
Canada,CA,1,1,"[{'name': 'Blockchain Infrastructure', 'count': 1, 'percent': 50.0}, {'name': 'NFT', 'count': 1, 'percent': 50.0}]",app-works
Hong Kong,HK,0,2,"[{'name': 'CeFi', 'count': 2, 'percent': 100.0}]",app-works
India,IN,1,1,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 50.0}, {'name': 'NFT', 'count': 1, 'percent': 50.0}]",app-works
Indonesia,ID,1,0,"[{'name': 'CeFi', 'count': 1, 'percent': 100.0}]",app-works
Taiwan,TW,0,1,"[{'name': 'DeFi', 'count': 1, 'percent': 100.0}]",app-works
Sweden,SE,1,0,"[{'name': 'Blockchain Infrastructure', 'count': 1, 'percent': 100.0}]",1nvst
United Kingdom,GB,1,0,"[{'name': 'Chain', 'count': 1, 'percent': 100.0}]",1nvst
United States,US,1,0,"[{'name': 'CeFi', 'count': 1, 'percent': 100.0}]",1nvst
Canada,CA,1,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",capital6-eagle
Netherlands,NL,1,0,"[{'name': 'DeFi', 'count': 1, 'percent': 100.0}]",capital6-eagle
Singapore,SG,1,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",capital6-eagle
United States,US,0,1,"[{'name': 'CeFi', 'count': 1, 'percent': 100.0}]",capital6-eagle
Singapore,SG,1,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",whale-ground
Canada,CA,1,0,"[{'name': 'GameFi', 'count': 1, 'percent': 100.0}]",flow-ecosystem-fund
Hong Kong,HK,1,0,"[{'name': 'CeFi', 'count': 1, 'percent': 100.0}]",avenir-group
Israel,IL,1,1,"[{'name': 'Blockchain Service', 'count': 2, 'percent': 100.0}]",egodeathcapital
Switzerland,CH,0,2,"[{'name': 'CeFi', 'count': 2, 'percent': 100.0}]",egodeathcapital
United Kingdom,GB,0,2,"[{'name': 'Blockchain Service', 'count': 2, 'percent': 100.0}]",egodeathcapital
United States,US,0,1,"[{'name': 'CeFi', 'count': 1, 'percent': 100.0}]",egodeathcapital
Switzerland,CH,2,0,"[{'name': 'CeFi', 'count': 2, 'percent': 100.0}]",timechain
United Kingdom,GB,2,0,"[{'name': 'Blockchain Service', 'count': 2, 'percent': 100.0}]",timechain
United States,US,2,0,"[{'name': 'Blockchain Service', 'count': 2, 'percent': 100.0}]",timechain
Israel,IL,1,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",timechain
Israel,IL,1,1,"[{'name': 'Blockchain Service', 'count': 2, 'percent': 100.0}]",entree-cap
United Kingdom,GB,1,0,"[{'name': 'GameFi', 'count': 1, 'percent': 100.0}]",entree-cap
United States,US,4,1,"[{'name': 'Blockchain Infrastructure', 'count': 3, 'percent': 60.0}, {'name': 'Blockchain Service', 'count': 2, 'percent': 40.0}]",geekcartel
Singapore,SG,2,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 50.0}, {'name': 'NFT', 'count': 1, 'percent': 50.0}]",geekcartel
China,CN,1,0,"[{'name': 'DeFi', 'count': 1, 'percent': 100.0}]",geekcartel
United States,US,4,0,"[{'name': 'Social', 'count': 1, 'percent': 25.0}, {'name': 'Blockchain Infrastructure', 'count': 1, 'percent': 25.0}, {'name': 'DeFi', 'count': 1, 'percent': 25.0}, {'name': 'Chain', 'count': 1, 'percent': 25.0}]",interchain-foundation
Liechtenstein,LI,0,1,"[{'name': 'Chain', 'count': 1, 'percent': 100.0}]",interchain-foundation
United Kingdom,GB,1,0,"[{'name': 'Blockchain Infrastructure', 'count': 1, 'percent': 100.0}]",binary-builders
France,FR,1,0,"[{'name': 'Blockchain Infrastructure', 'count': 1, 'percent': 100.0}]",heartcore-capital
Switzerland,CH,1,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",heartcore-capital
United States,US,1,0,"[{'name': 'DeFi', 'count': 1, 'percent': 100.0}]",heartcore-capital
United States,US,5,0,"[{'name': 'DeFi', 'count': 3, 'percent': 60.0}, {'name': 'Blockchain Service', 'count': 1, 'percent': 20.0}, {'name': 'NFT', 'count': 1, 'percent': 20.0}]",outliers-fund
United States,US,2,0,"[{'name': 'Social', 'count': 1, 'percent': 50.0}, {'name': 'Blockchain Infrastructure', 'count': 1, 'percent': 50.0}]",bullish
Cayman Islands,KY,0,1,"[{'name': 'DeFi', 'count': 1, 'percent': 100.0}]",bullish
United States,US,1,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",nonagon
United States,US,4,0,"[{'name': 'Social', 'count': 1, 'percent': 25.0}, {'name': 'Blockchain Infrastructure', 'count': 1, 'percent': 25.0}, {'name': 'DeFi', 'count': 1, 'percent': 25.0}, {'name': 'CeFi', 'count': 1, 'percent': 25.0}]",hyperithm
Singapore,SG,3,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 33.33}, {'name': 'GameFi', 'count': 1, 'percent': 33.33}, {'name': 'Chain', 'count': 1, 'percent': 33.33}]",hyperithm
Tanzania,TZ,2,0,"[{'name': 'CeFi', 'count': 2, 'percent': 100.0}]",hyperithm
Estonia,EE,1,0,"[{'name': 'DeFi', 'count': 1, 'percent': 100.0}]",hyperithm
Portugal,PT,1,0,"[{'name': 'GameFi', 'count': 1, 'percent': 100.0}]",hyperithm
India,IN,1,0,"[{'name': 'Chain', 'count': 1, 'percent': 100.0}]",hyperithm
Japan,JP,1,0,"[{'name': 'GameFi', 'count': 1, 'percent': 100.0}]",hyperithm
Hong Kong,HK,2,0,"[{'name': 'NFT', 'count': 1, 'percent': 50.0}, {'name': 'CeFi', 'count': 1, 'percent': 50.0}]",lif
United States,US,1,1,"[{'name': 'Blockchain Infrastructure', 'count': 2, 'percent': 100.0}]",lif
China,CN,0,1,"[{'name': 'GameFi', 'count': 1, 'percent': 100.0}]",lif
United States,US,2,0,"[{'name': 'GameFi', 'count': 1, 'percent': 50.0}, {'name': 'Blockchain Infrastructure', 'count': 1, 'percent': 50.0}]",smo-capital
France,FR,1,0,"[{'name': 'NFT', 'count': 1, 'percent': 100.0}]",smo-capital
Hong Kong,HK,1,0,"[{'name': 'NFT', 'count': 1, 'percent': 100.0}]",smo-capital
UAE,AE,1,0,"[{'name': 'DeFi', 'count': 1, 'percent': 100.0}]",smo-capital
United Kingdom,GB,1,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",deep-ventures
United States,US,1,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",deep-ventures
United States,US,1,4,"[{'name': 'Blockchain Service', 'count': 3, 'percent': 60.0}, {'name': 'NFT', 'count': 1, 'percent': 20.0}, {'name': 'CeFi', 'count': 1, 'percent': 20.0}]",harlemcapital
United States,US,1,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",silvermine
Sweden,SE,1,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",coinvestor
United States,US,2,0,"[{'name': 'Blockchain Service', 'count': 2, 'percent': 100.0}]",a100x
United Kingdom,GB,1,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",a100x
Canada,CA,1,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",danxia-capital
United States,US,1,0,"[{'name': 'GameFi', 'count': 1, 'percent': 100.0}]",danxia-capital
Sweden,SE,1,0,"[{'name': 'Blockchain Infrastructure', 'count': 1, 'percent': 100.0}]",lunar-labs-capital
United States,US,0,1,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",stellation-capital
United States,US,5,0,"[{'name': 'DeFi', 'count': 2, 'percent': 40.0}, {'name': 'NFT', 'count': 2, 'percent': 40.0}, {'name': 'Blockchain Service', 'count': 1, 'percent': 20.0}]",psalion-vc
United Kingdom,GB,2,1,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 33.33}, {'name': 'DeFi', 'count': 1, 'percent': 33.33}, {'name': 'CeFi', 'count': 1, 'percent': 33.33}]",psalion-vc
Tanzania,TZ,2,0,"[{'name': 'CeFi', 'count': 2, 'percent': 100.0}]",psalion-vc
Israel,IL,1,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",psalion-vc
United States,US,9,0,"[{'name': 'Blockchain Service', 'count': 5, 'percent': 55.56}, {'name': 'GameFi', 'count': 2, 'percent': 22.22}, {'name': 'Blockchain Infrastructure', 'count': 1, 'percent': 11.11}, {'name': 'NFT', 'count': 1, 'percent': 11.11}]",fulgur-ventures
Canada,CA,2,2,"[{'name': 'Blockchain Infrastructure', 'count': 2, 'percent': 50.0}, {'name': 'Blockchain Service', 'count': 1, 'percent': 25.0}, {'name': 'CeFi', 'count': 1, 'percent': 25.0}]",fulgur-ventures
Switzerland,CH,1,1,"[{'name': 'CeFi', 'count': 2, 'percent': 100.0}]",fulgur-ventures
Guatemala,GT,1,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",fulgur-ventures
India,IN,1,0,"[{'name': 'CeFi', 'count': 1, 'percent': 100.0}]",fulgur-ventures
Bermuda,BM,0,1,"[{'name': 'Social', 'count': 1, 'percent': 100.0}]",fulgur-ventures
Luxembourg,LU,0,1,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",fulgur-ventures
Sweden,SE,1,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",fulgur-ventures
United Kingdom,GB,1,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",fulgur-ventures
Israel,IL,1,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",fulgur-ventures
France,FR,1,0,[],fulgur-ventures
Germany,DE,1,0,[],fulgur-ventures
Switzerland,CH,2,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 50.0}, {'name': 'Blockchain Infrastructure', 'count': 1, 'percent': 50.0}]",everstake
British Virgin Islands,VG,1,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",everstake
France,FR,5,0,"[{'name': 'Blockchain Service', 'count': 3, 'percent': 60.0}, {'name': 'NFT', 'count': 1, 'percent': 20.0}, {'name': 'CeFi', 'count': 1, 'percent': 20.0}]",motier-ventures
United Kingdom,GB,1,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",motier-ventures
Hong Kong,HK,0,1,"[{'name': 'Chain', 'count': 1, 'percent': 100.0}]",sc-ventures
Italy,IT,1,0,"[{'name': 'CeFi', 'count': 1, 'percent': 100.0}]",sc-ventures
Switzerland,CH,1,0,"[{'name': 'Blockchain Infrastructure', 'count': 1, 'percent': 100.0}]",sc-ventures
United Kingdom,GB,1,0,"[{'name': 'CeFi', 'count': 1, 'percent': 100.0}]",sc-ventures
