date,company,amount,stage,category,formatted_amount,timeline,fund_slug
"Jun 01, 2023","{'name': 'Spinamp', 'key': 'spinamp', 'logo': 'https://img.cryptorank.io/coins/60x60.spinamp1685949144323.png'}",1200000.0,Undisclosed,"{'name': 'Social', 'slug': 'social'}","$1,200,000","Jun 01, 2023 • Undisclosed",noise-dao
"May 12, 2022","{'name': 'Belo', 'key': 'belo', 'logo': 'https://img.cryptorank.io/coins/60x60.belo1669972574201.png'}",3000000.0,Seed,"{'name': 'CeFi', 'slug': 'ce-fi'}","$3,000,000","May 12, 2022 • Seed",crv
"May 11, 2022","{'name': 'Ecosapiens', 'key': 'ecosapiens', 'logo': 'https://img.cryptorank.io/coins/60x60.ecosapiens1670250203688.png'}",1500000.0,Undisclosed,"{'name': 'NFT', 'slug': 'non-fungible-tokens-nft'}","$1,500,000","May 11, 2022 • Undisclosed",crv
"Mar 04, 2022","{'name': 'Inworld AI', 'key': 'inworld', 'logo': 'https://img.cryptorank.io/coins/60x60.inworld_ai1663590057876.png'}",10000000.0,Strategic,"{'name': 'Blockchain Service', 'slug': 'blockchain-service'}","$10,000,000","Mar 04, 2022 • Strategic",crv
"Jun 01, 2023","{'name': 'Demox Labs', 'key': 'demox-labs', 'logo': 'https://img.cryptorank.io/coins/60x60.demox_labs1685691843217.png'}",4500000.0,Pre Seed,"{'name': 'Blockchain Service', 'slug': 'blockchain-service'}","$4,500,000","Jun 01, 2023 • Pre Seed",crv
"Aug 23, 2022","{'name': 'Inworld AI', 'key': 'inworld', 'logo': 'https://img.cryptorank.io/coins/60x60.inworld_ai1663590057876.png'}",50000000.0,Series A,"{'name': 'Blockchain Service', 'slug': 'blockchain-service'}","$50,000,000","Aug 23, 2022 • Series A",crv
"Jun 29, 2022","{'name': 'Fitmint', 'key': 'fitmint', 'logo': 'https://img.cryptorank.io/coins/60x60.fitmint1663177755820.png'}",1600000.0,Seed,"{'name': 'GameFi', 'slug': 'gamefi'}","$1,600,000","Jun 29, 2022 • Seed",kearny-jackson
"Jun 01, 2023","{'name': 'Demox Labs', 'key': 'demox-labs', 'logo': 'https://img.cryptorank.io/coins/60x60.demox_labs1685691843217.png'}",4500000.0,Pre Seed,"{'name': 'Blockchain Service', 'slug': 'blockchain-service'}","$4,500,000","Jun 01, 2023 • Pre Seed",kearny-jackson
"Nov 25, 2022","{'name': 'nftperp', 'key': 'nftperp', 'logo': 'https://img.cryptorank.io/coins/60x60.nftperp1669625752463.png'}",1700000.0,Seed,"{'name': 'DeFi', 'slug': 'defi'}","$1,700,000","Nov 25, 2022 • Seed",perridon-holdings
"May 31, 2023","{'name': 'Anoma', 'key': 'anoma', 'logo': 'https://img.cryptorank.io/coins/60x60.anoma1745409090355.png'}",25000000.0,Undisclosed,"{'name': 'Blockchain Infrastructure', 'slug': 'blockchain-infrastructure'}","$25,000,000","May 31, 2023 • Undisclosed",perridon-holdings
"May 17, 2023","{'name': 'Airstack', 'key': 'airstack', 'logo': 'https://img.cryptorank.io/coins/60x60.airstack1714750261301.png'}",4000000.0,Extended Pre-Seed,"{'name': 'Blockchain Service', 'slug': 'blockchain-service'}","$4,000,000","May 17, 2023 • Extended Pre-Seed",perridon-holdings
"Mar 30, 2023","{'name': 'LI.FI', 'key': 'li-fi', 'logo': 'https://img.cryptorank.io/coins/60x60.li_fi1664897673776.png'}",17500000.0,Series A,"{'name': 'Blockchain Infrastructure', 'slug': 'blockchain-infrastructure'}","$17,500,000","Mar 30, 2023 • Series A",perridon-holdings
"Mar 03, 2022","{'name': 'QHUB', 'key': 'iq-protocol', 'logo': 'https://img.cryptorank.io/coins/60x60.qhub1745496883904.png'}",12000000.0,Seed,"{'name': 'DeFi', 'slug': 'defi'}","$12,000,000","Mar 03, 2022 • Seed",perridon-holdings
"May 31, 2023","{'name': 'Hogwarts Labs', 'key': 'hogwarts-labs', 'logo': 'https://img.cryptorank.io/coins/60x60.hogwarts_labs1685608710918.png'}",8000000.0,Pre-Series A,"{'name': 'Blockchain Service', 'slug': 'blockchain-service'}","$8,000,000","May 31, 2023 • Pre-Series A",north-beta-capital
"Feb 28, 2023","{'name': 'DigiFT', 'key': 'digift', 'logo': 'https://img.cryptorank.io/coins/60x60.digi_ft1677578775287.png'}",10500000.0,Pre-Series A,"{'name': 'DeFi', 'slug': 'defi'}","$10,500,000","Feb 28, 2023 • Pre-Series A",north-beta-capital
"May 31, 2023","{'name': 'Magic', 'key': 'magic-link', 'logo': 'https://img.cryptorank.io/coins/60x60.magic1666965564336.png'}",52000000.0,Strategic,"{'name': 'Blockchain Infrastructure', 'slug': 'blockchain-infrastructure'}","$52,000,000","May 31, 2023 • Strategic",synchrony-ventures
"May 31, 2023","{'name': 'OpenEden', 'key': 'open-eden', 'logo': 'https://img.cryptorank.io/coins/60x60.open_eden1685540871613.png'}",5000000.0,Undisclosed,"{'name': 'Blockchain Service', 'slug': 'blockchain-service'}","$5,000,000","May 31, 2023 • Undisclosed",uxd-protocol
"May 26, 2023","{'name': 'Boxed', 'key': 'boxed', 'logo': 'https://img.cryptorank.io/coins/60x60.boxed1685360050925.png'}",1500000.0,Pre Seed,"{'name': 'NFT', 'slug': 'non-fungible-tokens-nft'}","$1,500,000","May 26, 2023 • Pre Seed",lofty-ventures
"Oct 20, 2021","{'name': 'Superplastic', 'key': 'superplastic', 'logo': 'https://img.cryptorank.io/coins/60x60.superplastic1671015349135.png'}",20000000.0,Undisclosed,"{'name': 'NFT', 'slug': 'non-fungible-tokens-nft'}","$20,000,000","Oct 20, 2021 • Undisclosed",kakaoinvestment
"May 25, 2023","{'name': 'GoodGang Labs', 'key': 'goodgang-labs', 'logo': 'https://img.cryptorank.io/coins/60x60.good_gang_labs1685005961027.png'}",2000000.0,Seed,"{'name': 'Social', 'slug': 'social'}","$2,000,000","May 25, 2023 • Seed",kakaoinvestment
"Jan 30, 2020","{'name': 'Spatial', 'key': 'spatial', 'logo': 'https://img.cryptorank.io/coins/60x60.spatial1669650072277.png'}",14000000.0,Series A,"{'name': 'NFT', 'slug': 'non-fungible-tokens-nft'}","$14,000,000","Jan 30, 2020 • Series A",kakaoinvestment
"Feb 15, 2023","{'name': 'Superplastic', 'key': 'superplastic', 'logo': 'https://img.cryptorank.io/coins/60x60.superplastic1671015349135.png'}",20000000.0,Extended Series A,"{'name': 'NFT', 'slug': 'non-fungible-tokens-nft'}","$20,000,000","Feb 15, 2023 • Extended Series A",kakaoinvestment
"Apr 06, 2022","{'name': 'Iskra', 'key': 'iskra', 'logo': 'https://img.cryptorank.io/coins/60x60.iskra1663861132591.png'}",34000000.0,Seed,"{'name': 'GameFi', 'slug': 'gamefi'}","$34,000,000","Apr 06, 2022 • Seed",kakaoinvestment
"May 24, 2023","{'name': 'Abyss World', 'key': 'abyss-world', 'logo': 'https://img.cryptorank.io/coins/60x60.abyss_world1686648202846.png'}",0.0,Strategic,"{'name': 'GameFi', 'slug': 'gamefi'}",$0,"May 24, 2023 • Strategic",tomooncapital
"Jul 06, 2022","{'name': 'Portalverse', 'key': 'portalverse', 'logo': 'https://img.cryptorank.io/coins/60x60.portalverse1665482359515.png'}",0.0,Seed,"{'name': 'GameFi', 'slug': 'gamefi'}",$0,"Jul 06, 2022 • Seed",tomooncapital
"Sep 23, 2022","{'name': 'Nibiru', 'key': 'nibiru', 'logo': 'https://img.cryptorank.io/coins/60x60.nibiru1744727629455.png'}",8500000.0,Seed,"{'name': 'Chain', 'slug': 'chain'}","$8,500,000","Sep 23, 2022 • Seed",vc3-dao
"Oct 26, 2022","{'name': 'Origami', 'key': 'origami-dao', 'logo': 'https://img.cryptorank.io/coins/60x60.origami1666857975214.png'}",6200000.0,Seed,"{'name': 'Blockchain Service', 'slug': 'blockchain-service'}","$6,200,000","Oct 26, 2022 • Seed",vc3-dao
"May 23, 2023","{'name': 'Num Finance', 'key': 'num-finance', 'logo': 'https://img.cryptorank.io/coins/60x60.num_finance1684914530403.png'}",1500000.0,Pre Seed,"{'name': 'DeFi', 'slug': 'defi'}","$1,500,000","May 23, 2023 • Pre Seed",vc3-dao
"Mar 01, 2023","{'name': 'Redeem', 'key': 'redeem', 'logo': 'https://img.cryptorank.io/coins/60x60.redeem1677690876310.png'}",2500000.0,Pre Seed,"{'name': 'Blockchain Service', 'slug': 'blockchain-service'}","$2,500,000","Mar 01, 2023 • Pre Seed",vc3-dao
"Oct 09, 2022","{'name': 'Arch Finance', 'key': 'arch-finance', 'logo': 'https://img.cryptorank.io/coins/60x60.arch_finance1665389830359.png'}",5000000.0,Seed,"{'name': 'DeFi', 'slug': 'defi'}","$5,000,000","Oct 09, 2022 • Seed",ripio
"May 23, 2023","{'name': 'Num Finance', 'key': 'num-finance', 'logo': 'https://img.cryptorank.io/coins/60x60.num_finance1684914530403.png'}",1500000.0,Pre Seed,"{'name': 'DeFi', 'slug': 'defi'}","$1,500,000","May 23, 2023 • Pre Seed",ripio
"Jun 21, 2021","{'name': 'Securitize', 'key': 'securitize', 'logo': 'https://img.cryptorank.io/coins/60x60.securitize1672395602124.png'}",48000000.0,Series B,"{'name': 'CeFi', 'slug': 'ce-fi'}","$48,000,000","Jun 21, 2021 • Series B",ripio
"May 23, 2023","{'name': 'Lab.bio', 'key': 'labdao', 'logo': 'https://img.cryptorank.io/coins/60x60.lab_dao1684852006369.png'}",3600000.0,Undisclosed,"{'name': 'Social', 'slug': 'social'}","$3,600,000","May 23, 2023 • Undisclosed",curvelabs
"May 23, 2023","{'name': 'Num Finance', 'key': 'num-finance', 'logo': 'https://img.cryptorank.io/coins/60x60.num_finance1684914530403.png'}",1500000.0,Pre Seed,"{'name': 'DeFi', 'slug': 'defi'}","$1,500,000","May 23, 2023 • Pre Seed",reserve-protocol
"Oct 21, 2021","{'name': 'Mojito', 'key': 'mojito', 'logo': 'https://img.cryptorank.io/coins/60x60.mojito1672232035359.png'}",20000000.0,Seed,"{'name': 'NFT', 'slug': 'non-fungible-tokens-nft'}","$20,000,000","Oct 21, 2021 • Seed",future-perfect-ventures
"Nov 01, 2022","{'name': 'Mozart', 'key': 'mozart', 'logo': 'https://img.cryptorank.io/coins/60x60.mozart1667378232188.png'}",3000000.0,Pre Seed,"{'name': 'Blockchain Service', 'slug': 'blockchain-service'}","$3,000,000","Nov 01, 2022 • Pre Seed",future-perfect-ventures
"May 30, 2022","{'name': 'myNFT', 'key': 'mynft', 'logo': 'https://img.cryptorank.io/coins/60x60.my_nft1672130022351.png'}",7000000.0,Series A,"{'name': 'NFT', 'slug': 'non-fungible-tokens-nft'}","$7,000,000","May 30, 2022 • Series A",future-perfect-ventures
"May 18, 2023","{'name': 'PYOR', 'key': 'pyor', 'logo': 'https://img.cryptorank.io/coins/60x60.pyor1684479410031.png'}",4000000.0,Seed,"{'name': 'Blockchain Service', 'slug': 'blockchain-service'}","$4,000,000","May 18, 2023 • Seed",future-perfect-ventures
"Mar 08, 2022","{'name': 'UNXD', 'key': 'unxd', 'logo': 'https://img.cryptorank.io/coins/60x60.unxd1666338401009.png'}",4000000.0,Seed,"{'name': 'NFT', 'slug': 'non-fungible-tokens-nft'}","$4,000,000","Mar 08, 2022 • Seed",future-perfect-ventures
"May 18, 2023","{'name': 'Azteco', 'key': 'azteco', 'logo': 'https://img.cryptorank.io/coins/60x60.azteco1684414957213.png'}",6000000.0,Seed,"{'name': 'Blockchain Service', 'slug': 'blockchain-service'}","$6,000,000","May 18, 2023 • Seed",aleka-capital
"May 18, 2023","{'name': 'PYOR', 'key': 'pyor', 'logo': 'https://img.cryptorank.io/coins/60x60.pyor1684479410031.png'}",4000000.0,Seed,"{'name': 'Blockchain Service', 'slug': 'blockchain-service'}","$4,000,000","May 18, 2023 • Seed",force-ventures
"May 18, 2023","{'name': 'World Play League (WPL)', 'key': 'world-play-league', 'logo': 'https://img.cryptorank.io/coins/60x60.world_play_league_wpl1684492063128.png'}",0.0,Pre Seed,"{'name': 'GameFi', 'slug': 'gamefi'}",$0,"May 18, 2023 • Pre Seed",genesis-vault-capital
"May 17, 2023","{'name': 'Story Protocol', 'key': 'story-protocol', 'logo': 'https://img.cryptorank.io/coins/60x60.story_protocol1739968997040.png'}",29300000.0,Seed,"{'name': 'Chain', 'slug': 'chain'}","$29,300,000","May 17, 2023 • Seed",berggruen-holdings
"Mar 23, 2022","{'name': 'prePO', 'key': 'prepo', 'logo': 'https://img.cryptorank.io/coins/60x60.pre_po1662387599267.png'}",2100000.0,Strategic,"{'name': 'DeFi', 'slug': 'defi'}","$2,100,000","Mar 23, 2022 • Strategic",berggruen-holdings
"Aug 18, 2021","{'name': 'Sentz', 'key': 'mobilecoin', 'logo': 'https://img.cryptorank.io/coins/60x60.sentz1715782376700.png'}",66000000.0,Series B,"{'name': 'Currency', 'slug': 'currency'}","$66,000,000","Aug 18, 2021 • Series B",berggruen-holdings
"May 17, 2023","{'name': 'Airstack', 'key': 'airstack', 'logo': 'https://img.cryptorank.io/coins/60x60.airstack1714750261301.png'}",4000000.0,Extended Pre-Seed,"{'name': 'Blockchain Service', 'slug': 'blockchain-service'}","$4,000,000","May 17, 2023 • Extended Pre-Seed",westwave-capital
"Jul 01, 2020","{'name': 'Vendia', 'key': 'vendia', 'logo': 'https://img.cryptorank.io/coins/60x60.vendia1667305920884.png'}",5100000.0,Seed,"{'name': 'Blockchain Service', 'slug': 'blockchain-service'}","$5,100,000","Jul 01, 2020 • Seed",westwave-capital
"Feb 19, 2019","{'name': 'CipherTrace', 'key': 'ciphertrace', 'logo': 'https://img.cryptorank.io/coins/60x60.cipher_trace1665764158031.png'}",15000000.0,Series A,"{'name': 'Blockchain Service', 'slug': 'blockchain-service'}","$15,000,000","Feb 19, 2019 • Series A",westwave-capital
"May 16, 2023","{'name': 'River Financial', 'key': 'river-financial', 'logo': 'https://img.cryptorank.io/coins/60x60.river_financial1667225205863.png'}",35000000.0,Series B,"{'name': 'CeFi', 'slug': 'ce-fi'}","$35,000,000","May 16, 2023 • Series B",cygni-capital
"May 10, 2022","{'name': 'Arianee Protocol', 'key': 'arianee-protocol', 'logo': 'https://img.cryptorank.io/coins/60x60.arianee_protocol1668519490786.png'}",21000000.0,Series A,"{'name': 'Blockchain Service', 'slug': 'blockchain-service'}","$21,000,000","May 10, 2022 • Series A",cygni-capital
"May 09, 2023","{'name': 'Nomiks', 'key': 'nomiks', 'logo': 'https://img.cryptorank.io/coins/60x60.nomiks1683705811656.png'}",1090000.0,Undisclosed,"{'name': 'Blockchain Service', 'slug': 'blockchain-service'}","$1,090,000","May 09, 2023 • Undisclosed",cygni-capital
"Jun 28, 2022","{'name': 'Linera', 'key': 'linera', 'logo': 'https://img.cryptorank.io/coins/60x60.linera1665145292323.png'}",6000000.0,Seed,"{'name': 'Chain', 'slug': 'chain'}","$6,000,000","Jun 28, 2022 • Seed",cygni-capital
"Jul 09, 2022","{'name': 'DeepNFTValue', 'key': 'deep-nft-value', 'logo': 'https://img.cryptorank.io/coins/60x60.deep_nft_value1664962259489.png'}",4000000.0,Seed,"{'name': 'Blockchain Service', 'slug': 'blockchain-service'}","$4,000,000","Jul 09, 2022 • Seed",cygni-capital
"May 16, 2023","{'name': 'Auradine', 'key': 'auradine', 'logo': 'https://img.cryptorank.io/coins/60x60.auradine1684244931555.png'}",81000000.0,Series A,"{'name': 'Blockchain Service', 'slug': 'blockchain-service'}","$81,000,000","May 16, 2023 • Series A",cota-capital
"May 12, 2022","{'name': 'Token.io', 'key': 'token-io', 'logo': 'https://img.cryptorank.io/coins/60x60.token_io1669978193252.png'}",40000000.0,Series C,"{'name': 'CeFi', 'slug': 'ce-fi'}","$40,000,000","May 12, 2022 • Series C",cota-capital
"Jan 04, 2022","{'name': 'UPTIQ (Cion Digital)', 'key': 'cion-digital', 'logo': 'https://img.cryptorank.io/coins/60x60.uptiq_cion_digital1688649964744.png'}",12000000.0,Seed,"{'name': 'Blockchain Service', 'slug': 'blockchain-service'}","$12,000,000","Jan 04, 2022 • Seed",cota-capital
"Aug 09, 2022","{'name': 'RISC Zero', 'key': 'risc-zero', 'logo': 'https://img.cryptorank.io/coins/60x60.risc_zero1689773907040.png'}",12000000.0,Seed,"{'name': 'Blockchain Infrastructure', 'slug': 'blockchain-infrastructure'}","$12,000,000","Aug 09, 2022 • Seed",cota-capital
"Sep 25, 2019","{'name': 'Fold', 'key': 'fold', 'logo': 'https://img.cryptorank.io/coins/60x60.fold1735903053555.png'}",2500000.0,Seed,"{'name': 'Blockchain Service', 'slug': 'blockchain-service'}","$2,500,000","Sep 25, 2019 • Seed",goldcrest-capital
"May 16, 2023","{'name': 'River Financial', 'key': 'river-financial', 'logo': 'https://img.cryptorank.io/coins/60x60.river_financial1667225205863.png'}",35000000.0,Series B,"{'name': 'CeFi', 'slug': 'ce-fi'}","$35,000,000","May 16, 2023 • Series B",goldcrest-capital
"Mar 12, 2021","{'name': 'River Financial', 'key': 'river-financial', 'logo': 'https://img.cryptorank.io/coins/60x60.river_financial1667225205863.png'}",12000000.0,Series A,"{'name': 'CeFi', 'slug': 'ce-fi'}","$12,000,000","Mar 12, 2021 • Series A",goldcrest-capital
"Apr 05, 2022","{'name': 'Lightning Labs', 'key': 'lightning-labs', 'logo': 'https://img.cryptorank.io/coins/60x60.lightning_labs1672067283311.png'}",70000000.0,Series B,"{'name': 'Blockchain Infrastructure', 'slug': 'blockchain-infrastructure'}","$70,000,000","Apr 05, 2022 • Series B",goldcrest-capital
"May 16, 2023","{'name': 'River Financial', 'key': 'river-financial', 'logo': 'https://img.cryptorank.io/coins/60x60.river_financial1667225205863.png'}",35000000.0,Series B,"{'name': 'CeFi', 'slug': 'ce-fi'}","$35,000,000","May 16, 2023 • Series B",alarko-ventures
"May 16, 2023","{'name': 'River Financial', 'key': 'river-financial', 'logo': 'https://img.cryptorank.io/coins/60x60.river_financial1667225205863.png'}",35000000.0,Series B,"{'name': 'CeFi', 'slug': 'ce-fi'}","$35,000,000","May 16, 2023 • Series B",esas-ventures
"May 21, 2022","{'name': 'Transpose', 'key': 'transpose', 'logo': 'https://img.cryptorank.io/coins/60x60.transpose1672157134086.png'}",3000000.0,Seed,"{'name': 'Blockchain Service', 'slug': 'blockchain-service'}","$3,000,000","May 21, 2022 • Seed",mac-venture-capital
"May 11, 2023","{'name': 'Cookbook', 'key': 'cookbook', 'logo': 'https://img.cryptorank.io/coins/60x60.cookbook1683888379687.png'}",2000000.0,Undisclosed,"{'name': 'Blockchain Service', 'slug': 'blockchain-service'}","$2,000,000","May 11, 2023 • Undisclosed",mac-venture-capital
"Jun 28, 2022","{'name': 'Zigazoo', 'key': 'zigazoo', 'logo': 'https://img.cryptorank.io/coins/60x60.zigazoo1665063807866.png'}",17000000.0,Series A,"{'name': 'Social', 'slug': 'social'}","$17,000,000","Jun 28, 2022 • Series A",mac-venture-capital
"Aug 17, 2022","{'name': 'Love Health', 'key': 'love-health', 'logo': 'https://img.cryptorank.io/coins/60x60.love_health1663838028526.png'}",7500000.0,Seed,"{'name': 'Blockchain Service', 'slug': 'blockchain-service'}","$7,500,000","Aug 17, 2022 • Seed",mac-venture-capital
"Aug 10, 2022","{'name': 'TBTM Studios (AMP Global)', 'key': 'tbtm-studios', 'logo': 'https://img.cryptorank.io/coins/60x60.tbtm_studios_amp_global1679457808509.png'}",5600000.0,Seed,"{'name': 'Social', 'slug': 'social'}","$5,600,000","Aug 10, 2022 • Seed",mac-venture-capital
"May 11, 2023","{'name': 'Smilee', 'key': 'smilee', 'logo': 'https://img.cryptorank.io/coins/60x60.smilee1722959788603.png'}",2000000.0,Seed,"{'name': 'DeFi', 'slug': 'defi'}","$2,000,000","May 11, 2023 • Seed",multisig-ventures
"Mar 16, 2023","{'name': 'Blueberry Protocol', 'key': 'blueberry-protocol', 'logo': 'https://img.cryptorank.io/coins/60x60.blueberry_protocol1679043030769.png'}",1200000.0,Seed,"{'name': 'DeFi', 'slug': 'defi'}","$1,200,000","Mar 16, 2023 • Seed",multisig-ventures
"Sep 23, 2022","{'name': 'Hadean', 'key': 'hadean', 'logo': 'https://img.cryptorank.io/coins/60x60.hadean1663926251963.png'}",30000000.0,Series A,"{'name': 'Blockchain Service', 'slug': 'blockchain-service'}","$30,000,000","Sep 23, 2022 • Series A",entrepreneur-first
"May 09, 2023","{'name': 'Blocktorch', 'key': 'blocktorch', 'logo': 'https://img.cryptorank.io/coins/60x60.blocktorch1683703049665.png'}",4200000.0,Seed,"{'name': 'Blockchain Service', 'slug': 'blockchain-service'}","$4,200,000","May 09, 2023 • Seed",entrepreneur-first
"May 04, 2022","{'name': 'Kinetix', 'key': 'kinetix', 'logo': 'https://img.cryptorank.io/coins/60x60.kinetix1668084766109.png'}",11000000.0,Seed,"{'name': 'Blockchain Service', 'slug': 'blockchain-service'}","$11,000,000","May 04, 2022 • Seed",entrepreneur-first
"Apr 19, 2023","{'name': 'Swaap', 'key': 'swaap', 'logo': 'https://img.cryptorank.io/coins/60x60.swaap1681895288841.png'}",4500000.0,Seed,"{'name': 'DeFi', 'slug': 'defi'}","$4,500,000","Apr 19, 2023 • Seed",entrepreneur-first
"Apr 19, 2022","{'name': 'Flippy', 'key': 'flippy', 'logo': 'https://img.cryptorank.io/coins/60x60.flippy1671785414530.png'}",1150000.0,Seed,"{'name': 'CeFi', 'slug': 'ce-fi'}","$1,150,000","Apr 19, 2022 • Seed",entrepreneur-first
"May 08, 2023","{'name': 'Cloudburst Technologies', 'key': 'cloudburst-technologies', 'logo': 'https://img.cryptorank.io/coins/60x60.cloudburst_technologies1683555467001.png'}",3000000.0,Seed,"{'name': 'Blockchain Service', 'slug': 'blockchain-service'}","$3,000,000","May 08, 2023 • Seed",strategic-cyber-ventures
"Jun 07, 2022","{'name': 'Mash', 'key': 'mash', 'logo': 'https://img.cryptorank.io/coins/60x60.mash1666195870881.png'}",6000000.0,Seed,"{'name': 'CeFi', 'slug': 'ce-fi'}","$6,000,000","Jun 07, 2022 • Seed",strategic-cyber-ventures
"Jan 20, 2022","{'name': 'Voltage', 'key': 'voltage-lightning', 'logo': 'https://img.cryptorank.io/coins/60x60.voltage1670414873567.png'}",6000000.0,Seed,"{'name': 'Blockchain Service', 'slug': 'blockchain-service'}","$6,000,000","Jan 20, 2022 • Seed",strategic-cyber-ventures
"Apr 14, 2022","{'name': 'Impervious.ai', 'key': 'impervious-ai', 'logo': 'https://img.cryptorank.io/coins/60x60.impervious_ai1671812459320.png'}",0.0,Seed,"{'name': 'Blockchain Service', 'slug': 'blockchain-service'}",$0,"Apr 14, 2022 • Seed",strategic-cyber-ventures
"May 08, 2023","{'name': 'Siphon Lab', 'key': 'siphon-lab', 'logo': 'https://img.cryptorank.io/coins/60x60.siphon_lab1683544814418.png'}",1200000.0,Seed,"{'name': 'DeFi', 'slug': 'defi'}","$1,200,000","May 08, 2023 • Seed",bt-growth-capital
"Dec 08, 2022","{'name': '360 Mining', 'key': '360-mining', 'logo': 'https://img.cryptorank.io/coins/60x60.360_mining1670843607359.png'}",2250000.0,Undisclosed,"{'name': 'Blockchain Service', 'slug': 'blockchain-service'}","$2,250,000","Dec 08, 2022 • Undisclosed",bt-growth-capital
"May 04, 2023","{'name': 'Vibe', 'key': 'vibe-nft', 'logo': 'https://img.cryptorank.io/coins/60x60.vibe1683210404340.png'}",4000000.0,Seed,"{'name': 'DeFi', 'slug': 'defi'}","$4,000,000","May 04, 2023 • Seed",psy-p-nation
"May 04, 2023","{'name': 'AlienSwap', 'key': 'alienswap', 'logo': 'https://img.cryptorank.io/coins/60x60.alien_swap1719928760671.png'}",12000000.0,Strategic,"{'name': 'NFT', 'slug': 'non-fungible-tokens-nft'}","$12,000,000","May 04, 2023 • Strategic",tranching-protocol
"Jun 08, 2022","{'name': 'AlienSwap', 'key': 'alienswap', 'logo': 'https://img.cryptorank.io/coins/60x60.alien_swap1719928760671.png'}",0.0,Seed,"{'name': 'NFT', 'slug': 'non-fungible-tokens-nft'}",$0,"Jun 08, 2022 • Seed",tranching-protocol
"May 02, 2023","{'name': 'Parex', 'key': 'parex', 'logo': 'https://img.cryptorank.io/coins/60x60.parex1720087690737.png'}",3500000.0,Strategic,"{'name': 'DeFi', 'slug': 'defi'}","$3,500,000","May 02, 2023 • Strategic",bitgert-ventures
"Oct 11, 2022","{'name': 'Rye', 'key': 'rye', 'logo': 'https://img.cryptorank.io/coins/60x60.ryu1665563125372.png'}",14000000.0,Seed,"{'name': 'Blockchain Service', 'slug': 'blockchain-service'}","$14,000,000","Oct 11, 2022 • Seed",goat-capital
"Nov 22, 2021","{'name': 'MOBLAND', 'key': 'mobland', 'logo': 'https://img.cryptorank.io/coins/60x60.mobland1645197478833.png'}",8000000.0,Undisclosed,"{'name': 'GameFi', 'slug': 'gamefi'}","$8,000,000","Nov 22, 2021 • Undisclosed",goat-capital
"Nov 09, 2022","{'name': 'Ping', 'key': 'ping', 'logo': 'https://img.cryptorank.io/coins/60x60.ping1668074133702.png'}",15000000.0,Seed,"{'name': 'CeFi', 'slug': 'ce-fi'}","$15,000,000","Nov 09, 2022 • Seed",goat-capital
"May 01, 2023","{'name': 'FARE Protocol', 'key': 'fare-protocol', 'logo': 'https://img.cryptorank.io/coins/60x60.fare_protocol1682953057261.png'}",6200000.0,Seed,"{'name': 'DeFi', 'slug': 'defi'}","$6,200,000","May 01, 2023 • Seed",goat-capital
"Feb 01, 2022","{'name': 'Nestcoin', 'key': 'nestcoin', 'logo': 'https://img.cryptorank.io/coins/60x60.nestcoin1670842191456.png'}",6450000.0,Pre Seed,"{'name': 'Blockchain Service', 'slug': 'blockchain-service'}","$6,450,000","Feb 01, 2022 • Pre Seed",goat-capital
"May 01, 2023","{'name': 'Chainbound', 'key': 'chainbound', 'logo': 'https://img.cryptorank.io/coins/60x60.chainbound1724675761145.png'}",0.0,Pre Seed,"{'name': 'Blockchain Infrastructure', 'slug': 'blockchain-infrastructure'}",$0,"May 01, 2023 • Pre Seed",symboliccap
"Jun 23, 2021","{'name': 'Yield Protocol', 'key': 'yieldprotocol', 'logo': 'https://img.cryptorank.io/coins/60x60.yield_protocol1702633382478.png'}",10000000.0,Series A,"{'name': 'DeFi', 'slug': 'defi'}","$10,000,000","Jun 23, 2021 • Series A",symboliccap
"Apr 29, 2022","{'name': 'MYSO', 'key': 'myso', 'logo': 'https://img.cryptorank.io/coins/60x60.myso1665656477799.png'}",2400000.0,Seed,"{'name': 'DeFi', 'slug': 'defi'}","$2,400,000","Apr 29, 2022 • Seed",symboliccap
"Oct 21, 2020","{'name': 'Pulley', 'key': 'pulley', 'logo': 'https://img.cryptorank.io/coins/60x60.pulley1664790730611.png'}",10000000.0,Series A,"{'name': 'CeFi', 'slug': 'ce-fi'}","$10,000,000","Oct 21, 2020 • Series A",caffeinated-capital
"May 01, 2023","{'name': 'Entender Finance', 'key': 'entender-finance', 'logo': 'https://img.cryptorank.io/coins/60x60.entender_finance1683098823133.png'}",4000000.0,Seed,"{'name': 'CeFi', 'slug': 'ce-fi'}","$4,000,000","May 01, 2023 • Seed",caffeinated-capital
"May 01, 2023","{'name': 'Fanton Fantasy Football', 'key': 'fanton-fantasy-football', 'logo': 'https://img.cryptorank.io/coins/60x60.fanton_fantasy_football1700232806472.png'}",300000.0,Pre Seed,"{'name': 'GameFi', 'slug': 'gamefi'}","$300,000","May 01, 2023 • Pre Seed",first-stage-labs
"Jul 26, 2022","{'name': 'Fanzee', 'key': 'fanzee', 'logo': 'https://img.cryptorank.io/coins/60x60.fanzee1670921283544.png'}",2000000.0,Pre Seed,"{'name': 'GameFi', 'slug': 'gamefi'}","$2,000,000","Jul 26, 2022 • Pre Seed",first-stage-labs
