id,slug,name,logo,tier,type,location,stats,investment_types,categories,tags,crowdsales,countries,raise_ranges,fund_slug
2449,miko-matsumura,Miko Matsumura,https://img.cryptorank.io/funds/150x150.miko_matsumura1666001730893.png,,Angel Investor,,"{'co_investments': 1, 'lead_investments': 0}","[{'type': 'PRE SEED', 'count': 1}]","[{'category': 'DeFi', 'count': 1}]","[{'tag': 'Data Service', 'count': 1, 'percent': 33.33}, {'tag': 'Decentralized Application (dApp)', 'count': 1, 'percent': 33.33}, {'tag': 'Portfolio Management', 'count': 1, 'percent': 33.33}]","[{'type': 'PRE SEED', 'count': 1, 'percent': 100}]","[{'count': 1, 'country': 'United States'}]","[{'count': 1, 'percent': 100, 'raiseTo': 10000000, 'raiseFrom': 3000000}]",perpetual-value-partners
2718,scott-moore,Scott Moore,https://img.cryptorank.io/funds/150x150.scott_moore1688626856680.png,,Angel Investor,Canada,"{'co_investments': 1, 'lead_investments': 0}","[{'type': 'SEED', 'count': 1}]","[{'category': 'Social', 'count': 1}]",[],[],[],[],perpetual-value-partners
4233,alex-masmej,Alex Masmej,https://img.cryptorank.io/funds/150x150.alex_masmej1667402918639.png,,Angel Investor,United States,"{'co_investments': 1, 'lead_investments': 0}","[{'type': 'SEED', 'count': 1}]","[{'category': 'Social', 'count': 1}]","[{'tag': 'Treasury Management', 'count': 1, 'percent': 50}, {'tag': 'Social Network', 'count': 1, 'percent': 50}]","[{'type': 'SEED', 'count': 1, 'percent': 100}]","[{'count': 1, 'country': 'United States'}]","[{'count': 1, 'percent': 100, 'raiseTo': 3000000, 'raiseFrom': 1000000}]",perpetual-value-partners
4370,reuben-bramanathan,Reuben Bramanathan,https://img.cryptorank.io/funds/150x150.reuben_bramanathan1667570618814.png,,Angel Investor,United States,"{'co_investments': 1, 'lead_investments': 0}","[{'type': 'SEED', 'count': 1}]","[{'category': 'Social', 'count': 1}]","[{'tag': 'Social Network', 'count': 1, 'percent': 50}, {'tag': 'Treasury Management', 'count': 1, 'percent': 50}]","[{'type': 'SEED', 'count': 1, 'percent': 100}]","[{'count': 1, 'country': 'United States'}]","[{'count': 1, 'percent': 100, 'raiseTo': 3000000, 'raiseFrom': 1000000}]",perpetual-value-partners
4608,morgan-beller,Morgan Beller,https://img.cryptorank.io/funds/150x150.morgan_beller1667916797428.png,,Angel Investor,United States,"{'co_investments': 1, 'lead_investments': 0}","[{'type': 'SEED', 'count': 1}]","[{'category': 'Social', 'count': 1}]","[{'tag': 'Social Network', 'count': 1, 'percent': 50}, {'tag': 'Treasury Management', 'count': 1, 'percent': 50}]","[{'type': 'SEED', 'count': 1, 'percent': 100}]","[{'count': 1, 'country': 'United States'}]","[{'count': 1, 'percent': 100, 'raiseTo': 3000000, 'raiseFrom': 1000000}]",perpetual-value-partners
6197,krishna-sriram,Krishna Sriram,https://img.cryptorank.io/funds/150x150.krishna_sriram1670331352199.png,,Angel Investor,United States,"{'co_investments': 1, 'lead_investments': 0}","[{'type': 'SEED', 'count': 1}]","[{'category': 'Social', 'count': 1}]","[{'tag': 'Social Network', 'count': 1, 'percent': 50}, {'tag': 'Treasury Management', 'count': 1, 'percent': 50}]","[{'type': 'SEED', 'count': 1, 'percent': 100}]","[{'count': 1, 'country': 'United States'}]","[{'count': 1, 'percent': 100, 'raiseTo': 3000000, 'raiseFrom': 1000000}]",perpetual-value-partners
9191,bitgo,BitGo,https://img.cryptorank.io/funds/150x150.bit_go1697643182461.png,3.0,Corporation,United States,"{'co_investments': 1, 'lead_investments': 0}","[{'type': 'SEED', 'count': 1}]","[{'category': 'CeFi', 'count': 1}]","[{'tag': 'Lending', 'count': 1, 'percent': 100}]","[{'type': 'SEED', 'count': 1, 'percent': 100}]",,"[{'count': 1, 'percent': 100, 'raiseTo': 10000000, 'raiseFrom': 3000000}]",perpetual-value-partners
12,kenetic-capital,Kenetic Capital,https://img.cryptorank.io/funds/150x150.kenetic capital1648483209225.png,2.0,Venture,Hong Kong,"{'co_investments': 1, 'lead_investments': 0}","[{'type': 'SEED', 'count': 1}]","[{'category': 'CeFi', 'count': 1}]","[{'tag': 'Lending', 'count': 1, 'percent': 100}]","[{'type': 'SEED', 'count': 1, 'percent': 100}]",,"[{'count': 1, 'percent': 100, 'raiseTo': 10000000, 'raiseFrom': 3000000}]",perpetual-value-partners
10148,untamed-ventures,Untamed Ventures,https://img.cryptorank.io/funds/150x150.untamed_ventures1724844753124.png,4.0,Venture,,"{'co_investments': 1, 'lead_investments': 0}","[{'type': 'SEED', 'count': 1}]","[{'category': 'CeFi', 'count': 1}]","[{'tag': 'Lending', 'count': 1, 'percent': 100}]","[{'type': 'SEED', 'count': 1, 'percent': 100}]",,"[{'count': 1, 'percent': 100, 'raiseTo': 10000000, 'raiseFrom': 3000000}]",perpetual-value-partners
80,infinity-ventures-crypto,IVC,https://img.cryptorank.io/funds/150x150.infinity ventures crypto1649334658853.png,2.0,Venture,Taiwan,"{'co_investments': 1, 'lead_investments': 0}","[{'type': 'PRE SEED', 'count': 1}]","[{'category': 'DeFi', 'count': 1}]",[],[],[],[],perpetual-value-partners
96,thelao,The LAO,https://img.cryptorank.io/funds/150x150.the lao1651847335639.png,2.0,DAO,Singapore,"{'co_investments': 1, 'lead_investments': 0}","[{'type': 'SEED', 'count': 1}]","[{'category': 'Social', 'count': 1}]",[],[],[],[],perpetual-value-partners
33,cms-holdings,CMS Holdings,https://img.cryptorank.io/funds/150x150.cms holdings1648486398687.png,2.0,Venture,United States,"{'co_investments': 1, 'lead_investments': 0}","[{'type': 'PRE SEED', 'count': 1}]","[{'category': 'DeFi', 'count': 1}]",[],[],[],[],foundership
1157,cryptology-ag,Samara Asset Group (Cryptology Asset Group),https://img.cryptorank.io/funds/150x150.samara_asset_group_cryptology_asset_group1681307151927.png,4.0,Venture,Malta,"{'co_investments': 1, 'lead_investments': 0}","[{'type': 'PRE SEED', 'count': 1}]","[{'category': 'DeFi', 'count': 1}]","[{'tag': 'Stablecoin Protocol', 'count': 1, 'percent': 33.33}, {'tag': 'Lending', 'count': 1, 'percent': 33.33}, {'tag': 'Governance', 'count': 1, 'percent': 33.33}]","[{'type': 'PRE SEED', 'count': 1, 'percent': 100}]",,"[{'count': 1, 'percent': 100, 'raiseTo': 3000000, 'raiseFrom': 1000000}]",foundership
1180,g20-ventures,G20 Ventures,https://img.cryptorank.io/funds/150x150.g_20_ventures1664470415928.png,4.0,Venture,United States,"{'co_investments': 1, 'lead_investments': 0}","[{'type': 'STRATEGIC', 'count': 1}]","[{'category': 'DeFi', 'count': 1}]","[{'tag': 'Lending', 'count': 1, 'percent': 50}, {'tag': 'RWA', 'count': 1, 'percent': 50}]","[{'type': 'STRATEGIC', 'count': 1, 'percent': 100}]","[{'count': 1, 'country': 'India'}]","[{'count': 1, 'percent': 100, 'raiseTo': 10000000, 'raiseFrom': 3000000}]",foundership
2971,dci-capital,DCI Capital,https://img.cryptorank.io/funds/150x150.dci_capital1666352786079.png,4.0,Venture,United States,"{'co_investments': 1, 'lead_investments': 0}","[{'type': 'STRATEGIC', 'count': 1}]","[{'category': 'DeFi', 'count': 1}]","[{'tag': 'Lending', 'count': 1, 'percent': 50}, {'tag': 'RWA', 'count': 1, 'percent': 50}]","[{'type': 'STRATEGIC', 'count': 1, 'percent': 100}]","[{'count': 1, 'country': 'India'}]","[{'count': 1, 'percent': 100, 'raiseTo': 10000000, 'raiseFrom': 3000000}]",foundership
3041,utxo-management,UTXO Management,https://img.cryptorank.io/funds/150x150.utxo_management1666361375658.png,4.0,Venture,United States,"{'co_investments': 1, 'lead_investments': 0}","[{'type': 'PRE SEED', 'count': 1}]","[{'category': 'DeFi', 'count': 1}]","[{'tag': 'Lending', 'count': 1, 'percent': 33.33}, {'tag': 'Stablecoin Protocol', 'count': 1, 'percent': 33.33}, {'tag': 'Governance', 'count': 1, 'percent': 33.33}]","[{'type': 'PRE SEED', 'count': 1, 'percent': 100}]",,"[{'count': 1, 'percent': 100, 'raiseTo': 3000000, 'raiseFrom': 1000000}]",foundership
4313,marin-ventures,Marin Ventures,https://img.cryptorank.io/funds/150x150.marin_ventures1667551238943.png,4.0,Venture,United States,"{'co_investments': 1, 'lead_investments': 0}","[{'type': 'PRE SEED', 'count': 1}]","[{'category': 'DeFi', 'count': 1}]","[{'tag': 'Stablecoin Protocol', 'count': 1, 'percent': 33.33}, {'tag': 'Lending', 'count': 1, 'percent': 33.33}, {'tag': 'Governance', 'count': 1, 'percent': 33.33}]","[{'type': 'PRE SEED', 'count': 1, 'percent': 100}]",,"[{'count': 1, 'percent': 100, 'raiseTo': 3000000, 'raiseFrom': 1000000}]",foundership
9015,bitcoin-frontier-fund,Bitcoin Frontier Fund,https://img.cryptorank.io/funds/150x150.bitcoin_frontier_fund1729590830922.png,4.0,Venture,,"{'co_investments': 1, 'lead_investments': 0}","[{'type': 'PRE SEED', 'count': 1}]","[{'category': 'DeFi', 'count': 1}]","[{'tag': 'Stablecoin Protocol', 'count': 1, 'percent': 33.33}, {'tag': 'Governance', 'count': 1, 'percent': 33.33}, {'tag': 'Lending', 'count': 1, 'percent': 33.33}]","[{'type': 'PRE SEED', 'count': 1, 'percent': 100}]",,"[{'count': 1, 'percent': 100, 'raiseTo': 3000000, 'raiseFrom': 1000000}]",foundership
9488,taisu-ventures,Taisu Ventures,https://img.cryptorank.io/funds/150x150.taisu_ventures1704786389255.png,4.0,Venture,,"{'co_investments': 1, 'lead_investments': 0}","[{'type': 'STRATEGIC', 'count': 1}]","[{'category': 'DeFi', 'count': 1}]","[{'tag': 'Lending', 'count': 1, 'percent': 50}, {'tag': 'RWA', 'count': 1, 'percent': 50}]","[{'type': 'STRATEGIC', 'count': 1, 'percent': 100}]","[{'count': 1, 'country': 'India'}]","[{'count': 1, 'percent': 100, 'raiseTo': 10000000, 'raiseFrom': 3000000}]",foundership
9543,bitcoin-startup-lab,Bitcoin Startup Lab,https://img.cryptorank.io/funds/150x150.bitcoin_startup_lab1706866110974.png,4.0,Incubator,,"{'co_investments': 1, 'lead_investments': 0}","[{'type': 'PRE SEED', 'count': 1}]","[{'category': 'DeFi', 'count': 1}]","[{'tag': 'Governance', 'count': 1, 'percent': 33.33}, {'tag': 'Stablecoin Protocol', 'count': 1, 'percent': 33.33}, {'tag': 'Lending', 'count': 1, 'percent': 33.33}]","[{'type': 'PRE SEED', 'count': 1, 'percent': 100}]",,"[{'count': 1, 'percent': 100, 'raiseTo': 3000000, 'raiseFrom': 1000000}]",foundership
9632,gemhead-capital,Gemhead Capital,https://img.cryptorank.io/funds/150x150.gemhead_capital1709717995336.png,4.0,Venture,United Kingdom,"{'co_investments': 1, 'lead_investments': 0}","[{'type': 'STRATEGIC', 'count': 1}]","[{'category': 'DeFi', 'count': 1}]","[{'tag': 'Lending', 'count': 1, 'percent': 50}, {'tag': 'RWA', 'count': 1, 'percent': 50}]","[{'type': 'STRATEGIC', 'count': 1, 'percent': 100}]","[{'count': 1, 'country': 'India'}]","[{'count': 1, 'percent': 100, 'raiseTo': 10000000, 'raiseFrom': 3000000}]",foundership
9791,farmerjoe,FarmerJoe,https://img.cryptorank.io/funds/150x150.farmer_joe1733159690910.png,,Angel Investor,,"{'co_investments': 1, 'lead_investments': 0}","[{'type': 'PRE SEED', 'count': 1}]","[{'category': 'DeFi', 'count': 1}]","[{'tag': 'Lending', 'count': 1, 'percent': 33.33}, {'tag': 'Governance', 'count': 1, 'percent': 33.33}, {'tag': 'Stablecoin Protocol', 'count': 1, 'percent': 33.33}]","[{'type': 'PRE SEED', 'count': 1, 'percent': 100}]",,"[{'count': 1, 'percent': 100, 'raiseTo': 3000000, 'raiseFrom': 1000000}]",foundership
9856,xdegods,X+,https://img.cryptorank.io/funds/150x150.x1715678491935.png,4.0,Venture,,"{'co_investments': 1, 'lead_investments': 0}","[{'type': 'PRE SEED', 'count': 1}]","[{'category': 'DeFi', 'count': 1}]","[{'tag': 'Governance', 'count': 1, 'percent': 33.33}, {'tag': 'Lending', 'count': 1, 'percent': 33.33}, {'tag': 'Stablecoin Protocol', 'count': 1, 'percent': 33.33}]","[{'type': 'PRE SEED', 'count': 1, 'percent': 100}]",,"[{'count': 1, 'percent': 100, 'raiseTo': 3000000, 'raiseFrom': 1000000}]",foundership
10053,fat-cat-ventures,Fat Cat Ventures,https://img.cryptorank.io/funds/150x150.fat_cat_ventures1722940944789.png,4.0,Venture,,"{'co_investments': 1, 'lead_investments': 0}","[{'type': 'STRATEGIC', 'count': 1}]","[{'category': 'DeFi', 'count': 1}]","[{'tag': 'RWA', 'count': 1, 'percent': 50}, {'tag': 'Lending', 'count': 1, 'percent': 50}]","[{'type': 'STRATEGIC', 'count': 1, 'percent': 100}]","[{'count': 1, 'country': 'India'}]","[{'count': 1, 'percent': 100, 'raiseTo': 10000000, 'raiseFrom': 3000000}]",foundership
10055,absolute-digital,Absolute Digital VC,https://img.cryptorank.io/funds/150x150.absolute_digital_vc1722941613536.png,4.0,Venture,,"{'co_investments': 1, 'lead_investments': 0}","[{'type': 'STRATEGIC', 'count': 1}]","[{'category': 'DeFi', 'count': 1}]","[{'tag': 'RWA', 'count': 1, 'percent': 50}, {'tag': 'Lending', 'count': 1, 'percent': 50}]","[{'type': 'STRATEGIC', 'count': 1, 'percent': 100}]","[{'count': 1, 'country': 'India'}]","[{'count': 1, 'percent': 100, 'raiseTo': 10000000, 'raiseFrom': 3000000}]",foundership
10056,gydra-capital,Gydra Capital,https://img.cryptorank.io/funds/150x150.gydra_capital1722942238228.png,4.0,Venture,,"{'co_investments': 1, 'lead_investments': 0}","[{'type': 'STRATEGIC', 'count': 1}]","[{'category': 'DeFi', 'count': 1}]","[{'tag': 'RWA', 'count': 1, 'percent': 50}, {'tag': 'Lending', 'count': 1, 'percent': 50}]","[{'type': 'STRATEGIC', 'count': 1, 'percent': 100}]","[{'count': 1, 'country': 'India'}]","[{'count': 1, 'percent': 100, 'raiseTo': 10000000, 'raiseFrom': 3000000}]",foundership
10057,astrax-capital,AstraX Capital,https://img.cryptorank.io/funds/150x150.astra_x_capital1722943547093.png,4.0,Venture,,"{'co_investments': 1, 'lead_investments': 0}","[{'type': 'STRATEGIC', 'count': 1}]","[{'category': 'DeFi', 'count': 1}]","[{'tag': 'Lending', 'count': 1, 'percent': 50}, {'tag': 'RWA', 'count': 1, 'percent': 50}]","[{'type': 'STRATEGIC', 'count': 1, 'percent': 100}]","[{'count': 1, 'country': 'India'}]","[{'count': 1, 'percent': 100, 'raiseTo': 10000000, 'raiseFrom': 3000000}]",foundership
15,mechanism-capital,Mechanism Capital,https://img.cryptorank.io/funds/150x150.mechanism capital1648587856980.png,2.0,Venture,United States,"{'co_investments': 1, 'lead_investments': 0}","[{'type': 'SEED', 'count': 1}]","[{'category': 'Blockchain Infrastructure', 'count': 1}]",[],[],[],[],zellic
33,cms-holdings,CMS Holdings,https://img.cryptorank.io/funds/150x150.cms holdings1648486398687.png,2.0,Venture,United States,"{'co_investments': 1, 'lead_investments': 0}","[{'type': 'Undisclosed', 'count': 1}]","[{'category': 'DeFi', 'count': 1}]",[],[],[],[],zellic
48,kyros-ventures,Kyros Ventures,https://img.cryptorank.io/funds/150x150.kyros ventures1648589571484.png,3.0,Venture,Vietnam,"{'co_investments': 1, 'lead_investments': 0}","[{'type': 'Undisclosed', 'count': 1}]","[{'category': 'DeFi', 'count': 1}]","[{'tag': 'Lending', 'count': 1, 'percent': 50}, {'tag': 'Yield Farming', 'count': 1, 'percent': 50}]",,,"[{'count': 1, 'percent': 50, 'raiseTo': 10000000, 'raiseFrom': 3000000}, {'count': 1, 'percent': 50, 'raiseTo': 3000000, 'raiseFrom': 1000000}]",zellic
60,pet-rock-capital,PetRock Capital,https://img.cryptorank.io/funds/150x150.pet_rock_capital1719588781171.png,2.0,Venture,Singapore,"{'co_investments': 1, 'lead_investments': 0}","[{'type': 'SEED', 'count': 1}]","[{'category': 'Blockchain Infrastructure', 'count': 1}]","[{'tag': 'Artificial Intelligence (AI)', 'count': 1, 'percent': 50}, {'tag': 'LSDfi', 'count': 1, 'percent': 50}]","[{'type': 'SEED', 'count': 1, 'percent': 100}]",,"[{'count': 1, 'percent': 50, 'raiseTo': 10000000, 'raiseFrom': 3000000}, {'count': 1, 'percent': 50, 'raiseTo': 3000000, 'raiseFrom': 1000000}]",zellic
61,dcg-group,Digital Currency Group (DCG),https://img.cryptorank.io/funds/150x150.digital_currency_group_dcg1730385253254.png,2.0,Venture,United States,"{'co_investments': 1, 'lead_investments': 0}","[{'type': 'SEED', 'count': 1}]","[{'category': 'Blockchain Infrastructure', 'count': 1}]","[{'tag': 'LSDfi', 'count': 1, 'percent': 50}, {'tag': 'Artificial Intelligence (AI)', 'count': 1, 'percent': 50}]","[{'type': 'SEED', 'count': 1, 'percent': 100}]",,"[{'count': 1, 'percent': 50, 'raiseTo': 10000000, 'raiseFrom': 3000000}, {'count': 1, 'percent': 50, 'raiseTo': 3000000, 'raiseFrom': 1000000}]",zellic
75,merit-circle,Merit Circle,https://img.cryptorank.io/funds/150x150.merit circle1648800876663.png,2.0,DAO,Netherlands,"{'co_investments': 1, 'lead_investments': 0}","[{'type': 'SEED', 'count': 1}]","[{'category': 'Blockchain Infrastructure', 'count': 1}]","[{'tag': 'LSDfi', 'count': 1, 'percent': 50}, {'tag': 'Artificial Intelligence (AI)', 'count': 1, 'percent': 50}]","[{'type': 'SEED', 'count': 1, 'percent': 100}]",,"[{'count': 1, 'percent': 50, 'raiseTo': 3000000, 'raiseFrom': 1000000}, {'count': 1, 'percent': 50, 'raiseTo': 10000000, 'raiseFrom': 3000000}]",zellic
82,signum-capital,Signum Capital,https://img.cryptorank.io/funds/150x150.signum capital1649160110921.png,3.0,Venture,Singapore,"{'co_investments': 1, 'lead_investments': 0}","[{'type': 'Undisclosed', 'count': 1}]","[{'category': 'DeFi', 'count': 1}]",[],[],[],[],zellic
90,kucoin-labs,KuCoin Labs,https://img.cryptorank.io/funds/150x150.kucoin labs1650451262375.png,2.0,Exchange,Seychelles,"{'co_investments': 1, 'lead_investments': 0}","[{'type': 'Undisclosed', 'count': 1}]","[{'category': 'DeFi', 'count': 1}]","[{'tag': 'Lending', 'count': 1, 'percent': 50}, {'tag': 'Yield Farming', 'count': 1, 'percent': 50}]",,,"[{'count': 1, 'percent': 50, 'raiseTo': 3000000, 'raiseFrom': 1000000}, {'count': 1, 'percent': 50, 'raiseTo': 10000000, 'raiseFrom': 3000000}]",zellic
150,6th-man-ventures,6th Man Ventures,https://img.cryptorank.io/funds/150x150.6th_man_ventures1709564642143.png,2.0,Venture,United States,"{'co_investments': 1, 'lead_investments': 0}","[{'type': 'Undisclosed', 'count': 1}]","[{'category': 'DeFi', 'count': 1}]",[],[],[],[],zellic
170,amber-group,Amber Group,https://img.cryptorank.io/funds/150x150.amber_group1658307102691.png,2.0,Venture,Hong Kong,"{'co_investments': 1, 'lead_investments': 0}","[{'type': 'SEED', 'count': 1}]","[{'category': 'Blockchain Infrastructure', 'count': 1}]",[],[],[],[],zellic
256,collab-currency,Collab+Currency,https://img.cryptorank.io/funds/150x150.collab_currency1680104428423.png,3.0,Venture,United States,"{'co_investments': 1, 'lead_investments': 0}","[{'type': 'SEED', 'count': 1}]","[{'category': 'Blockchain Infrastructure', 'count': 1}]","[{'tag': 'Artificial Intelligence (AI)', 'count': 1, 'percent': 50}, {'tag': 'LSDfi', 'count': 1, 'percent': 50}]","[{'type': 'SEED', 'count': 1, 'percent': 100}]",,"[{'count': 1, 'percent': 50, 'raiseTo': 3000000, 'raiseFrom': 1000000}, {'count': 1, 'percent': 50, 'raiseTo': 10000000, 'raiseFrom': 3000000}]",zellic
263,canonical-crypto,Canonical Crypto,https://img.cryptorank.io/funds/150x150.canonical_crypto1742819744303.png,3.0,Venture,United States,"{'co_investments': 1, 'lead_investments': 0}","[{'type': 'SEED', 'count': 1}]","[{'category': 'Blockchain Infrastructure', 'count': 1}]","[{'tag': 'LSDfi', 'count': 1, 'percent': 50}, {'tag': 'Artificial Intelligence (AI)', 'count': 1, 'percent': 50}]","[{'type': 'SEED', 'count': 1, 'percent': 100}]",,"[{'count': 1, 'percent': 50, 'raiseTo': 10000000, 'raiseFrom': 3000000}, {'count': 1, 'percent': 50, 'raiseTo': 3000000, 'raiseFrom': 1000000}]",zellic
