name,code,normal,lead,categories,fund_slug
Georgia,GE,1,0,"[{'name': 'CeFi', 'count': 1, 'percent': 100.0}]",ttvcapital
Singapore,SG,2,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 50.0}, {'name': 'CeFi', 'count': 1, 'percent': 50.0}]",gmo-venture
France,FR,1,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",gmo-venture
Japan,JP,1,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",gmo-venture
France,FR,2,0,"[{'name': 'CeFi', 'count': 2, 'percent': 100.0}]",lateral-capital
South Africa,ZA,2,0,"[{'name': 'GameFi', 'count': 2, 'percent': 100.0}]",lateral-capital
Nigeria,NG,0,1,"[{'name': 'CeFi', 'count': 1, 'percent': 100.0}]",lateral-capital
United States,US,3,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 33.33}, {'name': 'Blockchain Infrastructure', 'count': 1, 'percent': 33.33}, {'name': 'DeFi', 'count': 1, 'percent': 33.33}]",iex-group
South Korea,KR,1,1,"[{'name': 'GameFi', 'count': 1, 'percent': 50.0}, {'name': 'Social', 'count': 1, 'percent': 50.0}]",pearl-abyss-capital
United States,US,1,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",pearl-abyss-capital
Japan,JP,1,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",01-booster
Singapore,SG,1,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",01-booster
Kenya,KE,1,0,"[{'name': 'CeFi', 'count': 1, 'percent': 100.0}]",base-capital-partners
United Kingdom,GB,1,0,"[{'name': 'CeFi', 'count': 1, 'percent': 100.0}]",base-capital-partners
United States,US,1,2,"[{'name': 'Blockchain Service', 'count': 3, 'percent': 100.0}]",leadout-capital
Germany,DE,1,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",rwe-ventures
United States,US,0,1,"[{'name': 'CeFi', 'count': 1, 'percent': 100.0}]",rwe-ventures
Brazil,BR,3,0,"[{'name': 'CeFi', 'count': 3, 'percent': 100.0}]",alexia-ventures
Kenya,KE,2,0,"[{'name': 'CeFi', 'count': 2, 'percent': 100.0}]",dob-equity
Kenya,KE,2,0,"[{'name': 'CeFi', 'count': 2, 'percent': 100.0}]",globivest
South Korea,KR,1,0,"[{'name': 'GameFi', 'count': 1, 'percent': 100.0}]",joy-city
United States,US,1,0,"[{'name': 'GameFi', 'count': 1, 'percent': 100.0}]",lca-game-guild
Singapore,SG,1,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",mint-vc
United States,US,1,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",origin-vc
Singapore,SG,1,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",spiral-ventures
United States,US,1,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",taxbit
United States,US,1,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",vision-plus-capital
South Korea,KR,1,0,"[{'name': 'GameFi', 'count': 1, 'percent': 100.0}]",xlgames
United States,US,4,0,"[{'name': 'Chain', 'count': 2, 'percent': 50.0}, {'name': 'Blockchain Service', 'count': 1, 'percent': 25.0}, {'name': 'DeFi', 'count': 1, 'percent': 25.0}]",cabin-vc
China,CN,2,0,"[{'name': 'DeFi', 'count': 2, 'percent': 100.0}]",cabin-vc
Canada,CA,1,0,"[{'name': 'Chain', 'count': 1, 'percent': 100.0}]",cabin-vc
Norway,NO,1,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",cabin-vc
Singapore,SG,1,0,"[{'name': 'DeFi', 'count': 1, 'percent': 100.0}]",cabin-vc
UAE,AE,1,0,"[{'name': 'Social', 'count': 1, 'percent': 100.0}]",cabin-vc
Canada,CA,1,0,"[{'name': 'Chain', 'count': 1, 'percent': 100.0}]",unicorn-hunter-ventures
United States,US,6,0,"[{'name': 'GameFi', 'count': 3, 'percent': 50.0}, {'name': 'Chain', 'count': 2, 'percent': 33.33}, {'name': 'Blockchain Service', 'count': 1, 'percent': 16.67}]",the-vr-fund
France,FR,1,0,"[{'name': 'NFT', 'count': 1, 'percent': 100.0}]",the-vr-fund
United Kingdom,GB,1,0,"[{'name': 'NFT', 'count': 1, 'percent': 100.0}]",the-vr-fund
United States,US,1,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",fellows-fund
France,FR,1,0,"[{'name': 'NFT', 'count': 1, 'percent': 100.0}]",british-fashion-council
Australia,AU,1,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",companion-fund
United States,US,5,1,"[{'name': 'Blockchain Service', 'count': 2, 'percent': 33.33}, {'name': 'GameFi', 'count': 2, 'percent': 33.33}, {'name': 'NFT', 'count': 2, 'percent': 33.33}]",pko-investments
Thailand,TH,2,0,"[{'name': 'GameFi', 'count': 2, 'percent': 100.0}]",pko-investments
Hong Kong,HK,1,0,"[{'name': 'GameFi', 'count': 1, 'percent': 100.0}]",pko-investments
Japan,JP,1,0,"[{'name': 'GameFi', 'count': 1, 'percent': 100.0}]",pko-investments
Philippines,PH,1,0,"[{'name': 'Social', 'count': 1, 'percent': 100.0}]",pko-investments
Taiwan,TW,1,0,"[{'name': 'GameFi', 'count': 1, 'percent': 100.0}]",pko-investments
Argentina,AR,2,1,"[{'name': 'DeFi', 'count': 2, 'percent': 66.67}, {'name': 'Blockchain Service', 'count': 1, 'percent': 33.33}]",kaszekventures
Ecuador,EC,2,1,"[{'name': 'CeFi', 'count': 3, 'percent': 100.0}]",kaszekventures
Mexico,MX,1,2,"[{'name': 'CeFi', 'count': 3, 'percent': 100.0}]",kaszekventures
Colombia,CO,0,1,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",kaszekventures
India,IN,1,3,"[{'name': 'GameFi', 'count': 3, 'percent': 75.0}, {'name': 'Blockchain Service', 'count': 1, 'percent': 25.0}]",lumikai
Hong Kong,HK,1,0,"[{'name': 'NFT', 'count': 1, 'percent': 100.0}]",all-in-ventures
India,IN,1,0,"[{'name': 'GameFi', 'count': 1, 'percent': 100.0}]",all-in-ventures
Argentina,AR,2,0,"[{'name': 'DeFi', 'count': 2, 'percent': 100.0}]",nxtp-ventures
United States,US,1,0,"[{'name': 'CeFi', 'count': 1, 'percent': 100.0}]",nxtp-ventures
United States,US,2,1,"[{'name': 'Blockchain Service', 'count': 2, 'percent': 66.67}, {'name': 'Social', 'count': 1, 'percent': 33.33}]",oca-ventures
United States,US,2,0,"[{'name': 'Blockchain Service', 'count': 2, 'percent': 100.0}]",sand-hill-angels
United States,US,1,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",claritas-capital
United States,US,1,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",emerald-plus
India,IN,1,0,"[{'name': 'GameFi', 'count': 1, 'percent': 100.0}]",fireside-ventures
India,IN,1,0,"[{'name': 'GameFi', 'count': 1, 'percent': 100.0}]",kettleborough-vc
United States,US,0,1,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",madison-dearborn-partners
United States,US,1,0,"[{'name': 'NFT', 'count': 1, 'percent': 100.0}]",new-moon-ventures
India,IN,1,0,"[{'name': 'GameFi', 'count': 1, 'percent': 100.0}]",riverwalk-holdings
Colombia,CO,2,0,"[{'name': 'DeFi', 'count': 2, 'percent': 100.0}]",mercy-corps-ventures
France,FR,2,0,"[{'name': 'CeFi', 'count': 2, 'percent': 100.0}]",mercy-corps-ventures
Switzerland,CH,1,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",mercy-corps-ventures
Tanzania,TZ,1,0,"[{'name': 'CeFi', 'count': 1, 'percent': 100.0}]",mercy-corps-ventures
United States,US,1,0,"[{'name': 'DeFi', 'count': 1, 'percent': 100.0}]",mercy-corps-ventures
United States,US,1,1,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 50.0}, {'name': 'GameFi', 'count': 1, 'percent': 50.0}]",lobby-capital
United Kingdom,GB,0,1,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",pointer-capital
United States,US,1,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",relay-ventures
United States,US,1,0,"[{'name': 'Social', 'count': 1, 'percent': 100.0}]",manutara-ventures
Switzerland,CH,1,0,"[{'name': 'DeFi', 'count': 1, 'percent': 100.0}]",hyper-growth
Switzerland,CH,1,0,"[{'name': 'DeFi', 'count': 1, 'percent': 100.0}]",paraswap
Singapore,SG,0,1,"[{'name': 'Social', 'count': 1, 'percent': 100.0}]",trirec
Switzerland,CH,1,0,"[{'name': 'DeFi', 'count': 1, 'percent': 100.0}]",yellow-spoon-capital
Spain,ES,0,1,"[{'name': 'NFT', 'count': 1, 'percent': 100.0}]",asterius-vc
Portugal,PT,1,0,"[{'name': 'GameFi', 'count': 1, 'percent': 100.0}]",horadrim-capital
Portugal,PT,1,0,"[{'name': 'GameFi', 'count': 1, 'percent': 100.0}]",mindrock-capital
Portugal,PT,1,0,"[{'name': 'GameFi', 'count': 1, 'percent': 100.0}]",n1-partners
Portugal,PT,1,0,"[{'name': 'GameFi', 'count': 1, 'percent': 100.0}]",omdao
Portugal,PT,1,0,"[{'name': 'GameFi', 'count': 1, 'percent': 100.0}]",shares-pro
Switzerland,CH,1,0,"[{'name': 'DeFi', 'count': 1, 'percent': 100.0}]",concordium
United States,US,1,2,"[{'name': 'Blockchain Service', 'count': 2, 'percent': 66.67}, {'name': 'NFT', 'count': 1, 'percent': 33.33}]",rho-capital
United States,US,3,0,"[{'name': 'DeFi', 'count': 2, 'percent': 66.67}, {'name': 'Blockchain Service', 'count': 1, 'percent': 33.33}]",toy-ventures
United States,US,6,1,"[{'name': 'Others', 'count': 3, 'percent': 42.86}, {'name': 'Blockchain Service', 'count': 2, 'percent': 28.57}, {'name': 'DeFi', 'count': 1, 'percent': 14.29}, {'name': 'Chain', 'count': 1, 'percent': 14.29}]",9yards-capital
United States,US,2,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 50.0}, {'name': 'CeFi', 'count': 1, 'percent': 50.0}]",bitcoiner-ventures
Israel,IL,1,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",bitcoiner-ventures
South Korea,KR,2,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 50.0}, {'name': 'CeFi', 'count': 1, 'percent': 50.0}]",woori-technology-investment
Israel,IL,1,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",hawk-digital-innovation
Singapore,SG,1,0,"[{'name': 'DeFi', 'count': 1, 'percent': 100.0}]",westridge-markets
United Kingdom,GB,1,0,"[{'name': 'GameFi', 'count': 1, 'percent': 100.0}]",westridge-markets
United Kingdom,GB,1,0,"[{'name': 'GameFi', 'count': 1, 'percent': 100.0}]",xeta-capital
United Kingdom,GB,1,0,"[{'name': 'GameFi', 'count': 1, 'percent': 100.0}]",xsquared-ventures
United States,US,7,0,"[{'name': 'DeFi', 'count': 3, 'percent': 42.86}, {'name': 'GameFi', 'count': 2, 'percent': 28.57}, {'name': 'Blockchain Service', 'count': 1, 'percent': 14.29}, {'name': 'NFT', 'count': 1, 'percent': 14.29}]",tps-capital
Hong Kong,HK,3,0,"[{'name': 'DeFi', 'count': 3, 'percent': 100.0}]",tps-capital
China,CN,0,1,"[{'name': 'GameFi', 'count': 1, 'percent': 100.0}]",tps-capital
Serbia,RS,1,0,"[{'name': 'NFT', 'count': 1, 'percent': 100.0}]",tps-capital
Singapore,SG,1,0,"[{'name': 'DeFi', 'count': 1, 'percent': 100.0}]",tps-capital
United States,US,2,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 50.0}, {'name': 'Social', 'count': 1, 'percent': 50.0}]",darling-ventures
United States,US,1,0,"[{'name': 'NFT', 'count': 1, 'percent': 100.0}]",virtually-human
Hong Kong,HK,2,0,"[{'name': 'GameFi', 'count': 2, 'percent': 100.0}]",athena-ventures
United States,US,2,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 50.0}, {'name': 'DeFi', 'count': 1, 'percent': 50.0}]",athena-ventures
Australia,AU,1,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",athena-ventures
Ireland,IE,1,0,"[{'name': 'DeFi', 'count': 1, 'percent': 100.0}]",athena-ventures
Singapore,SG,1,0,"[{'name': 'GameFi', 'count': 1, 'percent': 100.0}]",athena-ventures
UAE,AE,1,0,"[{'name': 'GameFi', 'count': 1, 'percent': 100.0}]",athena-ventures
Singapore,SG,0,1,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",flintera
Vietnam,VN,1,0,"[{'name': 'GameFi', 'count': 1, 'percent': 100.0}]",boostx-ventures
Ghana,GH,0,1,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",block
Indonesia,ID,1,0,"[{'name': 'CeFi', 'count': 1, 'percent': 100.0}]",block
Japan,JP,0,1,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",block
China,CN,3,0,"[{'name': 'Blockchain Service', 'count': 3, 'percent': 100.0}]",cdh-investments
Seychelles,SC,1,0,"[{'name': 'DeFi', 'count': 1, 'percent': 100.0}]",cdh-investments
Japan,JP,1,0,"[{'name': 'GameFi', 'count': 1, 'percent': 100.0}]",chainguardians
Japan,JP,1,0,"[{'name': 'GameFi', 'count': 1, 'percent': 100.0}]",yjm-games
United States,US,3,0,"[{'name': 'Blockchain Service', 'count': 2, 'percent': 66.67}, {'name': 'DeFi', 'count': 1, 'percent': 33.33}]",argonautic-ventures
Singapore,SG,1,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",argonautic-ventures
United States,US,2,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 50.0}, {'name': 'Social', 'count': 1, 'percent': 50.0}]",uncommon-capital
Singapore,SG,1,0,"[{'name': 'CeFi', 'count': 1, 'percent': 100.0}]",uncommon-capital
Cyprus,CY,1,0,"[{'name': 'CeFi', 'count': 1, 'percent': 100.0}]",floating-point-group
United States,US,1,0,"[{'name': 'Social', 'count': 1, 'percent': 100.0}]",floating-point-group
United States,US,1,0,"[{'name': 'GameFi', 'count': 1, 'percent': 100.0}]",york-st-capital
United States,US,1,0,"[{'name': 'GameFi', 'count': 1, 'percent': 100.0}]",abga
United States,US,1,0,"[{'name': 'GameFi', 'count': 1, 'percent': 100.0}]",acknoledger
United States,US,1,0,"[{'name': 'GameFi', 'count': 1, 'percent': 100.0}]",chainplay
United States,US,1,0,"[{'name': 'GameFi', 'count': 1, 'percent': 100.0}]",flame
Cyprus,CY,1,0,"[{'name': 'CeFi', 'count': 1, 'percent': 100.0}]",onealpha
United States,US,1,0,"[{'name': 'GameFi', 'count': 1, 'percent': 100.0}]",shugo-ventures
United States,US,1,0,"[{'name': 'GameFi', 'count': 1, 'percent': 100.0}]",sphereone
Belgium,BE,2,0,"[{'name': 'CeFi', 'count': 2, 'percent': 100.0}]",tnn-capital
Cyprus,CY,1,0,"[{'name': 'CeFi', 'count': 1, 'percent': 100.0}]",unlimit
United States,US,1,0,"[{'name': 'GameFi', 'count': 1, 'percent': 100.0}]",vispx
United Kingdom,GB,2,1,"[{'name': 'DeFi', 'count': 2, 'percent': 66.67}, {'name': 'Chain', 'count': 1, 'percent': 33.33}]",cfundvc
United States,US,1,1,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 50.0}, {'name': 'DeFi', 'count': 1, 'percent': 50.0}]",cfundvc
Canada,CA,1,0,"[{'name': 'Blockchain Infrastructure', 'count': 1, 'percent': 100.0}]",cfundvc
Ireland,IE,0,1,"[{'name': 'DeFi', 'count': 1, 'percent': 100.0}]",cfundvc
United States,US,2,0,"[{'name': 'GameFi', 'count': 2, 'percent': 100.0}]",transcendfund
Belgium,BE,1,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",transcendfund
India,IN,1,0,"[{'name': 'Chain', 'count': 1, 'percent': 100.0}]",transcendfund
South Korea,KR,1,0,"[{'name': 'GameFi', 'count': 1, 'percent': 100.0}]",transcendfund
Philippines,PH,1,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",transcendfund
United States,US,2,1,"[{'name': 'NFT', 'count': 2, 'percent': 66.67}, {'name': 'GameFi', 'count': 1, 'percent': 33.33}]",drive-by-draft-kings
Israel,IL,1,0,"[{'name': 'GameFi', 'count': 1, 'percent': 100.0}]",drive-by-draft-kings
Australia,AU,4,0,"[{'name': 'Blockchain Service', 'count': 2, 'percent': 50.0}, {'name': 'Chain', 'count': 2, 'percent': 50.0}]",apex-capital-partners
United States,US,2,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 50.0}, {'name': 'GameFi', 'count': 1, 'percent': 50.0}]",harrison-metal
India,IN,1,2,"[{'name': 'Blockchain Service', 'count': 2, 'percent': 66.67}, {'name': 'GameFi', 'count': 1, 'percent': 33.33}]",prime-venture-partners
Australia,AU,2,0,"[{'name': 'Blockchain Service', 'count': 2, 'percent': 100.0}]",tidal-ventures
Malta,MT,1,0,"[{'name': 'NFT', 'count': 1, 'percent': 100.0}]",tidal-ventures
United States,US,1,0,"[{'name': 'DeFi', 'count': 1, 'percent': 100.0}]",optim-finance
France,FR,1,4,"[{'name': 'Blockchain Service', 'count': 3, 'percent': 60.0}, {'name': 'CeFi', 'count': 2, 'percent': 40.0}]",anthemis-group
United Kingdom,GB,3,1,"[{'name': 'Blockchain Service', 'count': 4, 'percent': 100.0}]",anthemis-group
Germany,DE,1,1,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 50.0}, {'name': 'DeFi', 'count': 1, 'percent': 50.0}]",anthemis-group
France,FR,1,0,"[{'name': 'CeFi', 'count': 1, 'percent': 100.0}]",moonstake
France,FR,1,0,"[{'name': 'DeFi', 'count': 1, 'percent': 100.0}]",grizzly-capital
Hong Kong,HK,1,0,"[{'name': 'NFT', 'count': 1, 'percent': 100.0}]",grizzly-capital
India,IN,1,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",grizzly-capital
Singapore,SG,1,0,"[{'name': 'DeFi', 'count': 1, 'percent': 100.0}]",grizzly-capital
United States,US,1,0,"[{'name': 'GameFi', 'count': 1, 'percent': 100.0}]",grizzly-capital
Singapore,SG,1,0,"[{'name': 'DeFi', 'count': 1, 'percent': 100.0}]",silverfox
United States,US,1,0,"[{'name': 'GameFi', 'count': 1, 'percent': 100.0}]",silverfox
Singapore,SG,1,0,"[{'name': 'DeFi', 'count': 1, 'percent': 100.0}]",afford-capital
Singapore,SG,1,0,"[{'name': 'DeFi', 'count': 1, 'percent': 100.0}]",yellow-rocks-capital
Israel,IL,2,0,"[{'name': 'Social', 'count': 1, 'percent': 50.0}, {'name': 'Blockchain Infrastructure', 'count': 1, 'percent': 50.0}]",target-global
United Kingdom,GB,0,2,"[{'name': 'CeFi', 'count': 2, 'percent': 100.0}]",target-global
Canada,CA,0,1,"[{'name': 'CeFi', 'count': 1, 'percent': 100.0}]",target-global
Singapore,SG,0,1,"[{'name': 'CeFi', 'count': 1, 'percent': 100.0}]",target-global
Spain,ES,0,1,"[{'name': 'NFT', 'count': 1, 'percent': 100.0}]",target-global
United States,US,1,0,"[{'name': 'Chain', 'count': 1, 'percent': 100.0}]",binary-holdings
Singapore,SG,0,1,"[{'name': 'DeFi', 'count': 1, 'percent': 100.0}]",tge-capital
United States,US,1,0,"[{'name': 'DeFi', 'count': 1, 'percent': 100.0}]",tge-capital
Japan,JP,1,0,"[{'name': 'GameFi', 'count': 1, 'percent': 100.0}]",8dao
United States,US,1,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",aleo
United States,US,1,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",aztec
United States,US,1,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",espresso-systems
United States,US,1,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",friesdao
Japan,JP,1,0,"[{'name': 'GameFi', 'count': 1, 'percent': 100.0}]",kusabi
United States,US,1,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",linksdao
United States,US,1,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",moondao
Japan,JP,1,0,"[{'name': 'GameFi', 'count': 1, 'percent': 100.0}]",okcoinjapan
Japan,JP,2,0,"[{'name': 'GameFi', 'count': 2, 'percent': 100.0}]",presence-capital
Hong Kong,HK,2,1,"[{'name': 'Blockchain Service', 'count': 2, 'percent': 66.67}, {'name': 'CeFi', 'count': 1, 'percent': 33.33}]",qbn-capital
Switzerland,CH,2,0,"[{'name': 'Blockchain Service', 'count': 2, 'percent': 100.0}]",qbn-capital
United Kingdom,GB,1,1,"[{'name': 'Social', 'count': 1, 'percent': 50.0}, {'name': 'CeFi', 'count': 1, 'percent': 50.0}]",qbn-capital
Luxembourg,LU,0,1,"[{'name': 'DeFi', 'count': 1, 'percent': 100.0}]",qbn-capital
Canada,CA,1,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",m2s-capital
United Kingdom,GB,2,0,"[{'name': 'Blockchain Service', 'count': 2, 'percent': 100.0}]",rakuten-capital
Netherlands,NL,0,1,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",rakuten-capital
United States,US,2,0,"[{'name': 'DeFi', 'count': 2, 'percent': 100.0}]",proximity
Switzerland,CH,1,0,"[{'name': 'DeFi', 'count': 1, 'percent': 100.0}]",proximity
United States,US,2,1,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 33.33}, {'name': 'GameFi', 'count': 1, 'percent': 33.33}, {'name': 'Social', 'count': 1, 'percent': 33.33}]",upfront-ventures
Switzerland,CH,1,0,"[{'name': 'DeFi', 'count': 1, 'percent': 100.0}]",widjaja-family
United States,US,2,0,"[{'name': 'Blockchain Service', 'count': 2, 'percent': 100.0}]",micron-ventures
United States,US,2,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 50.0}, {'name': 'Blockchain Infrastructure', 'count': 1, 'percent': 50.0}]",neythri-futures-fund
United States,US,2,0,"[{'name': 'Blockchain Service', 'count': 2, 'percent': 100.0}]",oceans-ventures
Hong Kong,HK,1,0,"[{'name': 'NFT', 'count': 1, 'percent': 100.0}]",aralern-capital
Hong Kong,HK,2,0,"[{'name': 'NFT', 'count': 2, 'percent': 100.0}]",jkl-capital
United States,US,3,0,"[{'name': 'Blockchain Service', 'count': 2, 'percent': 66.67}, {'name': 'CeFi', 'count': 1, 'percent': 33.33}]",fast
United States,US,1,0,"[{'name': 'DeFi', 'count': 1, 'percent': 100.0}]",d21-ventures
United States,US,1,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",data-community-fund
China,CN,1,0,"[{'name': 'NFT', 'count': 1, 'percent': 100.0}]",muiltidao
United States,US,1,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",sunset-ventures
United States,US,1,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",time-zero-capital
United States,US,5,0,"[{'name': 'Blockchain Service', 'count': 2, 'percent': 40.0}, {'name': 'DeFi', 'count': 2, 'percent': 40.0}, {'name': 'Blockchain Infrastructure', 'count': 1, 'percent': 20.0}]",citi-ventures
